ocel_id;ocel_time
order_crs_td57;2023-06-09 12:31:07
order_crs_td58;2023-06-09 15:22:17
order_crs_td59;2023-06-09 16:05:55
order_crs_td60;2023-06-12 09:00:35
order_crs_td62;2023-06-12 09:46:37
order_crs_td61;2023-06-12 11:40:29
order_crs_td64;2023-06-12 14:34:37
order_crs_td65;2023-06-12 16:32:23
order_crs_td63;2023-06-12 16:40:26
order_crs_td66;2023-06-13 09:54:17
order_crs_td67;2023-06-13 12:08:12
order_crs_td68;2023-06-13 15:03:59
order_crs_td69;2023-06-13 19:26:13
order_crs_td70;2023-06-14 16:29:23
order_crs_td71;2023-06-15 14:34:55
order_crs_td72;2023-06-15 17:25:20
order_crs_td73;2023-06-16 08:02:56
order_crs_td77;2023-06-16 08:32:27
order_crs_td74;2023-06-16 10:04:36
order_crs_td76;2023-06-16 10:49:34
order_crs_td75;2023-06-16 12:54:25
order_crs_td79;2023-06-16 16:07:35
order_crs_td78;2023-06-16 16:40:27
order_crs_td80;2023-06-16 19:12:12
order_crs_td81;2023-06-19 12:21:39
order_crs_td82;2023-06-20 09:59:26
order_crs_td83;2023-06-20 10:10:23
order_crs_td84;2023-06-20 10:38:15
order_crs_td85;2023-06-20 11:13:06
order_crs_td86;2023-06-20 11:45:04
order_crs_td87;2023-06-20 14:14:20
order_crs_td89;2023-06-20 14:17:51
order_crs_td90;2023-06-20 14:55:35
order_crs_td88;2023-06-20 15:39:08
order_crs_td91;2023-06-20 18:03:32
order_crs_td92;2023-06-21 10:30:34
order_crs_td93;2023-06-21 15:28:34
order_crs_td94;2023-06-22 08:27:00
order_crs_td98;2023-06-22 09:51:25
order_crs_td99;2023-06-22 11:03:46
order_crs_td96;2023-06-22 11:32:37
order_crs_td103;2023-06-22 12:06:15
order_crs_td100;2023-06-22 12:42:27
order_crs_td95;2023-06-22 13:18:06
order_crs_td101;2023-06-22 13:34:56
order_crs_td97;2023-06-22 14:33:21
order_crs_td104;2023-06-22 15:57:47
order_crs_td106;2023-06-22 16:42:47
order_crs_td102;2023-06-22 16:53:30
order_crs_td105;2023-06-22 17:46:56
order_crs_td107;2023-06-23 15:37:12
order_crs_td108;2023-06-26 11:01:27
order_crs_td110;2023-06-26 11:48:38
order_crs_td111;2023-06-26 14:40:50
order_crs_td113;2023-06-26 15:35:59
order_crs_td109;2023-06-26 17:16:26
order_crs_td114;2023-06-27 07:21:43
order_crs_td112;2023-06-27 08:33:15
order_crs_td115;2023-06-27 14:03:28
order_crs_td117;2023-06-28 10:04:35
order_crs_td116;2023-06-28 10:34:38
order_crs_td122;2023-06-28 14:01:16
order_crs_td118;2023-06-28 14:39:59
order_crs_td120;2023-06-28 15:35:14
order_crs_td121;2023-06-28 16:35:31
order_crs_td123;2023-06-29 09:14:23
order_crs_td119;2023-06-29 09:29:39
order_crs_td125;2023-06-29 16:19:14
order_crs_td124;2023-06-29 18:02:11
order_crs_td126;2023-06-30 08:07:48
order_crs_td127;2023-06-30 10:16:45
order_crs_td128;2023-06-30 16:23:13
order_crs_td129;2023-06-30 17:08:00
order_crs_td133;2023-06-30 19:04:57
order_crs_td131;2023-07-03 08:58:04
order_crs_td135;2023-07-03 09:32:20
order_crs_td134;2023-07-03 10:50:32
order_crs_td130;2023-07-03 10:56:41
order_crs_td136;2023-07-03 11:31:10
order_crs_td138;2023-07-03 14:09:36
order_crs_td137;2023-07-03 14:51:59
order_crs_td132;2023-07-03 16:22:53
order_crs_td139;2023-07-04 12:47:51
order_crs_td141;2023-07-05 08:13:28
order_crs_td140;2023-07-05 10:16:06
order_crs_td143;2023-07-05 17:34:31
order_crs_td142;2023-07-06 07:53:55
order_crs_td144;2023-07-06 09:50:26
order_crs_td146;2023-07-06 11:30:28
order_crs_td149;2023-07-06 14:54:15
order_crs_td145;2023-07-06 16:33:55
order_crs_td148;2023-07-06 16:43:20
order_crs_td150;2023-07-06 18:09:27
order_crs_td147;2023-07-07 11:44:31
order_crs_td151;2023-07-10 08:31:38
order_crs_td154;2023-07-10 10:25:20
order_crs_td155;2023-07-10 13:12:03
order_crs_td153;2023-07-10 13:43:27
order_crs_td152;2023-07-10 15:45:27
order_crs_td156;2023-07-10 16:22:30
order_crs_td158;2023-07-11 08:43:29
order_crs_td157;2023-07-11 09:59:49
order_crs_td160;2023-07-11 14:54:00
order_crs_td162;2023-07-11 16:14:40
order_crs_td164;2023-07-11 16:34:34
order_crs_td161;2023-07-11 16:38:06
order_crs_td163;2023-07-12 09:49:03
order_crs_td159;2023-07-12 10:16:38
order_crs_td165;2023-07-12 11:55:01
order_crs_td166;2023-07-12 16:53:50
order_crs_td167;2023-07-13 09:43:50
order_crs_td170;2023-07-13 14:40:30
order_crs_td168;2023-07-13 15:26:47
order_crs_td171;2023-07-13 17:33:04
order_crs_td172;2023-07-13 19:29:42
order_crs_td169;2023-07-14 09:08:41
order_crs_td173;2023-07-14 16:01:30
order_crs_td174;2023-07-17 11:17:53
order_crs_td175;2023-07-17 11:58:36
order_crs_td176;2023-07-17 12:38:32
order_crs_td177;2023-07-18 14:14:47
order_crs_td178;2023-07-18 14:53:12
order_crs_td180;2023-07-18 15:45:47
order_crs_td181;2023-07-18 18:10:18
order_crs_td182;2023-07-19 09:26:55
order_crs_td183;2023-07-19 09:32:59
order_crs_td179;2023-07-19 10:05:58
order_crs_td184;2023-07-19 11:04:02
order_crs_td187;2023-07-19 17:23:54
order_crs_td185;2023-07-20 09:08:13
order_crs_td186;2023-07-20 12:24:54
order_crs_td189;2023-07-20 13:52:31
order_crs_td191;2023-07-20 14:44:51
order_crs_td190;2023-07-20 16:30:41
order_crs_td193;2023-07-20 16:39:43
order_crs_td194;2023-07-20 16:40:53
order_crs_td188;2023-07-21 08:30:51
order_crs_td192;2023-07-21 11:43:28
order_crs_td195;2023-07-21 11:50:44
order_crs_td197;2023-07-21 16:44:45
order_crs_td196;2023-07-21 17:01:06
order_crs_td200;2023-07-24 09:52:09
order_crs_td201;2023-07-24 11:27:47
order_crs_td199;2023-07-24 12:02:34
order_crs_td198;2023-07-24 12:09:40
order_crs_td205;2023-07-24 17:23:58
order_crs_td206;2023-07-24 17:49:58
order_crs_td202;2023-07-24 17:58:08
order_crs_td204;2023-07-25 09:03:39
order_crs_td203;2023-07-25 11:06:32
order_crs_td207;2023-07-25 17:07:57
order_crs_td208;2023-07-26 10:34:06
order_crs_td209;2023-07-26 15:15:56
order_crs_td212;2023-07-26 15:34:45
order_crs_td214;2023-07-26 16:09:12
order_crs_td213;2023-07-27 08:27:55
order_crs_td215;2023-07-27 08:59:45
order_crs_td210;2023-07-27 09:43:29
order_crs_td211;2023-07-27 09:48:15
order_crs_td216;2023-07-27 10:06:37
order_crs_td217;2023-07-27 13:28:27
order_crs_td220;2023-07-27 14:14:11
order_crs_td218;2023-07-27 15:58:59
order_crs_td219;2023-07-27 16:57:47
order_crs_td221;2023-07-28 10:38:29
order_crs_td222;2023-07-28 11:16:11
order_crs_td224;2023-07-28 15:18:20
order_crs_td223;2023-07-28 16:43:56
order_crs_td226;2023-07-31 10:58:24
order_crs_td225;2023-07-31 14:52:22
order_crs_td227;2023-07-31 15:13:25
order_crs_td228;2023-08-01 11:45:32
order_crs_td229;2023-08-01 14:27:04
order_crs_td230;2023-08-01 19:54:33
order_crs_td232;2023-08-02 10:23:39
order_crs_td236;2023-08-02 10:25:19
order_crs_td234;2023-08-02 10:36:41
order_crs_td231;2023-08-02 11:27:11
order_crs_td235;2023-08-02 12:08:49
order_crs_td233;2023-08-02 15:54:17
order_crs_td238;2023-08-03 10:31:06
order_crs_td237;2023-08-03 11:33:17
order_crs_td240;2023-08-03 14:16:50
order_crs_td239;2023-08-03 16:53:32
order_crs_td241;2023-08-03 17:25:20
order_crs_td244;2023-08-04 11:22:46
order_crs_td242;2023-08-04 11:36:42
order_crs_td243;2023-08-04 13:46:45
order_crs_td245;2023-08-07 08:05:31
order_crs_td248;2023-08-08 09:59:17
order_crs_td246;2023-08-08 10:21:39
order_crs_td247;2023-08-08 14:10:48
order_crs_td249;2023-08-09 15:04:41
order_crs_td250;2023-08-10 09:43:58
order_crs_td254;2023-08-10 10:10:34
order_crs_td253;2023-08-10 11:55:40
order_crs_td251;2023-08-10 13:30:26
order_crs_td256;2023-08-11 09:10:35
order_crs_td252;2023-08-11 12:09:14
order_crs_td257;2023-08-11 12:27:27
order_crs_td259;2023-08-11 14:06:53
order_crs_td255;2023-08-11 14:55:11
order_crs_td264;2023-08-14 11:10:20
order_crs_td266;2023-08-14 12:07:56
order_crs_td261;2023-08-14 12:28:28
order_crs_td260;2023-08-14 14:00:16
order_crs_td265;2023-08-14 14:27:25
order_crs_td263;2023-08-14 15:08:23
order_crs_td258;2023-08-14 15:12:09
order_crs_td269;2023-08-14 18:00:58
order_crs_td270;2023-08-15 07:52:02
order_crs_td262;2023-08-15 08:29:45
order_crs_td268;2023-08-15 10:17:45
order_crs_td267;2023-08-15 11:43:34
order_crs_td272;2023-08-15 14:41:40
order_crs_td271;2023-08-15 16:04:11
order_crs_td275;2023-08-16 08:47:39
order_crs_td277;2023-08-16 09:56:26
order_crs_td273;2023-08-16 11:16:05
order_crs_td274;2023-08-16 12:39:54
order_crs_td276;2023-08-16 13:41:35
order_crs_td280;2023-08-17 09:36:26
order_crs_td278;2023-08-17 14:22:34
order_crs_td281;2023-08-17 15:39:06
order_crs_td279;2023-08-17 15:44:37
order_crs_td283;2023-08-18 14:12:25
order_crs_td286;2023-08-21 07:52:42
order_crs_td282;2023-08-21 09:58:45
order_crs_td285;2023-08-21 10:50:40
order_crs_td284;2023-08-21 11:02:50
order_crs_td288;2023-08-21 14:39:51
order_crs_td289;2023-08-22 10:34:41
order_crs_td287;2023-08-22 10:34:53
order_crs_td290;2023-08-22 10:47:18
order_crs_td294;2023-08-22 15:02:13
order_crs_td293;2023-08-22 15:55:21
order_crs_td292;2023-08-22 16:07:35
order_crs_td295;2023-08-23 09:54:41
order_crs_td291;2023-08-23 10:23:19
order_crs_td297;2023-08-23 11:54:30
order_crs_td296;2023-08-23 12:35:12
order_crs_td298;2023-08-23 16:40:23
order_crs_td299;2023-08-24 10:49:48
order_crs_td300;2023-08-24 14:03:45
order_crs_td303;2023-08-24 18:14:55
order_crs_td304;2023-08-25 08:21:30
order_crs_td301;2023-08-25 10:09:49
order_crs_td306;2023-08-25 11:25:59
order_crs_td302;2023-08-25 15:51:10
order_crs_td309;2023-08-25 16:02:16
order_crs_td307;2023-08-25 16:27:58
order_crs_td305;2023-08-28 11:53:03
order_crs_td308;2023-08-28 12:29:08
order_crs_td311;2023-08-28 15:54:07
order_crs_td312;2023-08-28 16:11:05
order_crs_td310;2023-08-28 16:37:11
order_crs_td313;2023-08-28 16:44:52
order_crs_td316;2023-08-29 10:12:03
order_crs_td317;2023-08-29 10:34:40
order_crs_td315;2023-08-29 10:57:06
order_crs_td318;2023-08-29 12:28:04
order_crs_td319;2023-08-29 13:56:41
order_crs_td314;2023-08-29 14:03:50
order_crs_td320;2023-08-29 15:14:39
order_crs_td322;2023-08-30 08:38:58
order_crs_td321;2023-08-30 09:55:11
order_crs_td324;2023-08-30 13:57:06
order_crs_td323;2023-08-30 15:34:53
order_crs_td326;2023-08-31 08:05:22
order_crs_td325;2023-08-31 10:38:16
order_crs_td327;2023-08-31 14:13:46
order_crs_td328;2023-08-31 14:57:03
order_crs_td332;2023-08-31 15:24:07
order_crs_td329;2023-09-01 08:14:40
order_crs_td330;2023-09-01 08:30:54
order_crs_td331;2023-09-01 09:10:32
order_crs_td333;2023-09-01 09:12:37
order_crs_td336;2023-09-01 17:08:11
order_crs_td339;2023-09-01 17:11:17
order_crs_td334;2023-09-01 17:14:18
order_crs_td341;2023-09-04 07:31:13
order_crs_td337;2023-09-04 08:42:52
order_crs_td335;2023-09-04 10:02:51
order_crs_td342;2023-09-04 10:32:14
order_crs_td340;2023-09-04 10:43:31
order_crs_td344;2023-09-04 11:01:11
order_crs_td338;2023-09-04 11:41:13
order_crs_td345;2023-09-04 14:52:01
order_crs_td343;2023-09-04 14:53:56
order_crs_td351;2023-09-05 08:51:44
order_crs_td346;2023-09-05 09:27:42
order_crs_td350;2023-09-05 10:09:07
order_crs_td349;2023-09-05 10:20:52
order_crs_td347;2023-09-05 10:25:35
order_crs_td348;2023-09-05 11:47:31
order_crs_td354;2023-09-05 14:52:19
order_crs_td355;2023-09-05 15:51:40
order_crs_td352;2023-09-05 16:06:07
order_crs_td353;2023-09-05 16:49:26
order_crs_td357;2023-09-06 08:51:53
order_crs_td356;2023-09-06 11:01:16
order_crs_td359;2023-09-06 11:26:46
order_crs_td360;2023-09-06 14:15:05
order_crs_td361;2023-09-06 14:36:23
order_crs_td358;2023-09-06 16:25:14
order_crs_td364;2023-09-07 15:07:58
order_crs_td363;2023-09-07 16:21:20
order_crs_td362;2023-09-07 16:29:03
order_crs_td366;2023-09-07 17:11:11
order_crs_td368;2023-09-08 07:09:18
order_crs_td365;2023-09-08 08:32:31
order_crs_td367;2023-09-08 10:47:43
order_crs_td369;2023-09-08 14:41:09
order_crs_td370;2023-09-08 17:31:39
order_crs_td371;2023-09-11 12:10:38
order_crs_td374;2023-09-11 13:55:27
order_crs_td373;2023-09-11 14:56:52
order_crs_td372;2023-09-11 15:18:13
order_crs_td376;2023-09-11 16:16:07
order_crs_td375;2023-09-11 17:11:31
order_crs_td377;2023-09-11 18:24:39
order_crs_td378;2023-09-12 07:37:02
order_crs_td379;2023-09-12 11:17:45
order_crs_td380;2023-09-12 11:50:17
order_crs_td381;2023-09-12 15:10:12
order_crs_td383;2023-09-12 17:38:07
order_crs_td382;2023-09-12 19:27:46
order_crs_td384;2023-09-13 10:56:56
order_crs_td385;2023-09-14 07:51:54
order_crs_td386;2023-09-14 11:05:34
order_crs_td387;2023-09-14 16:07:35
order_crs_td388;2023-09-14 16:26:45
order_crs_td389;2023-09-15 07:42:54
order_crs_td390;2023-09-15 07:52:59
order_crs_td391;2023-09-15 10:47:18
order_crs_td392;2023-09-15 17:38:32
order_crs_td393;2023-09-15 18:51:50
order_crs_td395;2023-09-18 10:11:32
order_crs_td396;2023-09-18 11:34:47
order_crs_td394;2023-09-18 11:43:09
order_crs_td397;2023-09-18 11:43:27
order_crs_td400;2023-09-18 16:47:13
order_crs_td399;2023-09-18 17:35:28
order_crs_td398;2023-09-18 17:54:21
order_crs_td403;2023-09-19 12:09:26
order_crs_td402;2023-09-19 12:34:36
order_crs_td401;2023-09-19 13:58:37
order_crs_td404;2023-09-20 13:12:10
order_crs_td405;2023-09-20 13:35:34
order_crs_td406;2023-09-20 16:09:40
order_crs_td408;2023-09-21 08:50:20
order_crs_td410;2023-09-21 09:25:16
order_crs_td407;2023-09-21 10:07:30
order_crs_td409;2023-09-21 12:29:43
order_crs_td414;2023-09-21 19:31:49
order_crs_td412;2023-09-22 07:10:17
order_crs_td413;2023-09-22 08:51:37
order_crs_td411;2023-09-22 09:57:28
order_crs_td415;2023-09-22 11:45:56
order_crs_td416;2023-09-22 16:38:38
order_crs_td417;2023-09-22 16:39:44
order_crs_td418;2023-09-25 09:39:01
order_crs_td419;2023-09-25 11:06:23
order_crs_td421;2023-09-25 15:16:12
order_crs_td420;2023-09-25 17:27:44
order_crs_td424;2023-09-26 09:20:10
order_crs_td423;2023-09-26 10:31:57
order_crs_td422;2023-09-26 12:32:04
order_crs_td426;2023-09-26 14:50:14
order_crs_td428;2023-09-26 15:22:50
order_crs_td425;2023-09-26 15:43:24
order_crs_td427;2023-09-26 17:20:31
order_crs_td430;2023-09-27 09:16:00
order_crs_td429;2023-09-27 14:15:30
order_crs_td433;2023-09-27 15:10:58
order_crs_td432;2023-09-27 15:22:39
order_crs_td434;2023-09-27 15:27:54
order_crs_td431;2023-09-27 16:56:28
order_crs_td435;2023-09-27 17:44:17
order_crs_td436;2023-09-28 09:29:14
order_crs_td437;2023-09-28 09:48:56
order_crs_td438;2023-09-28 12:10:20
order_crs_td440;2023-09-28 16:45:48
order_crs_td439;2023-09-28 16:56:29
order_crs_td441;2023-09-29 11:23:54
order_crs_td442;2023-09-29 14:30:41
order_crs_td444;2023-10-02 10:15:54
order_crs_td447;2023-10-02 10:32:58
order_crs_td448;2023-10-02 10:36:32
order_crs_td443;2023-10-02 10:37:07
order_crs_td445;2023-10-02 11:36:43
order_crs_td449;2023-10-02 12:15:05
order_crs_td450;2023-10-02 12:29:31
order_crs_td446;2023-10-02 15:16:33
order_crs_td452;2023-10-03 09:45:02
order_crs_td451;2023-10-03 10:49:44
order_crs_td454;2023-10-03 11:05:02
order_crs_td453;2023-10-03 13:14:19
order_crs_td455;2023-10-03 15:36:36
order_crs_td457;2023-10-03 16:13:51
order_crs_td456;2023-10-03 16:23:36
order_crs_td458;2023-10-04 11:16:45
order_crs_td459;2023-10-04 14:45:32
order_crs_td460;2023-10-05 17:00:10
order_crs_td461;2023-10-06 08:45:24
order_crs_td462;2023-10-06 09:31:19
order_crs_td463;2023-10-06 10:07:21
order_crs_td464;2023-10-06 10:28:23
order_crs_td465;2023-10-06 17:12:11
order_crs_td467;2023-10-09 14:48:44
order_crs_td466;2023-10-09 14:55:06
order_crs_td468;2023-10-09 15:17:25
order_crs_td470;2023-10-09 15:36:43
order_crs_td469;2023-10-09 16:02:35
order_crs_td472;2023-10-10 07:39:11
order_crs_td475;2023-10-10 08:23:18
order_crs_td471;2023-10-10 09:41:04
order_crs_td477;2023-10-10 10:45:18
order_crs_td476;2023-10-10 10:47:04
order_crs_td474;2023-10-10 10:52:26
order_crs_td473;2023-10-10 11:07:29
order_crs_td479;2023-10-10 16:07:24
order_crs_td478;2023-10-11 08:11:38
order_crs_td480;2023-10-11 09:55:00
order_crs_td482;2023-10-11 10:17:25
order_crs_td481;2023-10-11 12:00:25
order_crs_td483;2023-10-11 12:59:01
order_crs_td485;2023-10-11 18:00:51
order_crs_td486;2023-10-12 09:14:08
order_crs_td484;2023-10-12 10:46:20
order_crs_td487;2023-10-12 15:59:39
order_crs_td489;2023-10-13 10:17:40
order_crs_td488;2023-10-13 11:18:19
order_crs_td490;2023-10-13 14:33:46
order_crs_td491;2023-10-13 15:44:44
order_crs_td493;2023-10-16 09:22:57
order_crs_td492;2023-10-16 10:58:11
order_crs_td494;2023-10-16 13:45:53
order_crs_td495;2023-10-16 14:13:27
order_crs_td496;2023-10-16 14:27:32
order_crs_td498;2023-10-16 19:41:51
order_crs_td497;2023-10-17 08:10:17
order_crs_td499;2023-10-17 13:51:02
order_crs_td500;2023-10-17 15:59:40
order_crs_td502;2023-10-17 17:42:56
order_crs_td501;2023-10-17 18:26:03
order_crs_td503;2023-10-18 10:44:32
order_crs_td505;2023-10-18 12:17:46
order_crs_td504;2023-10-18 14:00:44
order_crs_td506;2023-10-18 16:09:26
order_crs_td509;2023-10-19 08:26:46
order_crs_td507;2023-10-19 11:19:08
order_crs_td508;2023-10-19 14:08:37
order_crs_td512;2023-10-19 15:01:16
order_crs_td510;2023-10-19 16:30:08
order_crs_td511;2023-10-19 18:38:07
order_crs_td513;2023-10-20 08:23:01
order_crs_td514;2023-10-20 10:04:48
order_crs_td515;2023-10-20 15:42:50
order_crs_td516;2023-10-23 10:23:22
order_crs_td518;2023-10-23 10:49:22
order_crs_td517;2023-10-23 14:53:35
order_crs_td519;2023-10-23 15:41:22
order_crs_td520;2023-10-24 15:58:57
order_crs_td521;2023-10-24 19:29:24
order_crs_td523;2023-10-24 19:35:23
order_crs_td525;2023-10-25 09:51:14
order_crs_td522;2023-10-25 09:57:16
order_crs_td524;2023-10-25 14:09:05
order_crs_td526;2023-10-25 17:36:58
order_crs_td530;2023-10-26 07:18:28
order_crs_td529;2023-10-26 07:33:08
order_crs_td531;2023-10-26 09:01:56
order_crs_td532;2023-10-26 09:11:12
order_crs_td527;2023-10-26 09:44:34
order_crs_td528;2023-10-26 09:49:51
order_crs_td533;2023-10-26 09:58:30
order_crs_td534;2023-10-26 12:08:24
order_crs_td536;2023-10-27 08:18:06
order_crs_td537;2023-10-27 09:16:04
order_crs_td535;2023-10-27 11:14:24
order_crs_td538;2023-10-27 12:31:35
order_crs_td539;2023-10-27 15:31:27
order_crs_td540;2023-10-30 08:02:25
order_crs_td541;2023-10-31 09:55:39
order_crs_td542;2023-10-31 10:51:07
order_crs_td543;2023-10-31 15:20:04
order_crs_td544;2023-11-01 10:18:26
order_crs_td545;2023-11-01 12:45:03
order_crs_td546;2023-11-01 13:54:23
order_crs_td547;2023-11-01 14:38:53
order_crs_td550;2023-11-01 16:27:23
order_crs_td549;2023-11-01 16:41:15
order_crs_td552;2023-11-01 16:57:12
order_crs_td548;2023-11-01 17:28:30
order_crs_td553;2023-11-02 07:50:07
order_crs_td555;2023-11-02 10:35:47
order_crs_td551;2023-11-02 11:17:30
order_crs_td556;2023-11-02 11:28:34
order_crs_td554;2023-11-02 15:51:52
order_crs_td558;2023-11-02 16:39:55
order_crs_td557;2023-11-02 17:16:25
order_crs_td559;2023-11-03 08:18:31
order_crs_td560;2023-11-03 16:01:32
order_crs_td561;2023-11-03 16:05:06
order_crs_td562;2023-11-03 16:49:13
order_crs_td563;2023-11-06 09:06:47
order_crs_td564;2023-11-06 14:24:51
order_crs_td566;2023-11-06 16:40:46
order_crs_td567;2023-11-06 17:04:14
order_crs_td565;2023-11-07 07:48:55
order_crs_td568;2023-11-07 11:08:33
order_crs_td569;2023-11-07 11:48:19
order_crs_td570;2023-11-07 12:08:48
order_crs_td572;2023-11-08 08:11:12
order_crs_td574;2023-11-08 08:26:57
order_crs_td573;2023-11-08 09:58:15
order_crs_td571;2023-11-08 10:41:27
order_crs_td577;2023-11-08 14:49:22
order_crs_td575;2023-11-08 15:06:16
order_crs_td576;2023-11-08 17:32:32
order_crs_td578;2023-11-09 10:19:36
order_crs_td580;2023-11-09 14:09:56
order_crs_td579;2023-11-09 14:32:38
order_crs_td581;2023-11-09 14:59:51
order_crs_td582;2023-11-09 15:05:55
order_crs_td584;2023-11-10 09:47:36
order_crs_td583;2023-11-10 10:24:17
order_crs_td586;2023-11-10 16:07:55
order_crs_td585;2023-11-10 17:43:11
order_crs_td590;2023-11-13 09:28:30
order_crs_td587;2023-11-13 10:43:06
order_crs_td588;2023-11-13 11:23:25
order_crs_td589;2023-11-13 11:32:51
order_crs_td591;2023-11-13 14:47:09
order_crs_td593;2023-11-13 15:16:30
order_crs_td592;2023-11-13 17:35:37
order_crs_td597;2023-11-14 13:54:41
order_crs_td595;2023-11-14 15:38:54
order_crs_td596;2023-11-14 16:02:29
order_crs_td594;2023-11-14 16:04:50
order_crs_td598;2023-11-15 17:49:48
order_crs_td599;2023-11-16 17:23:59
order_crs_td600;2023-11-20 08:41:54
