ocel_id;ocel_time
reg_co107;2023-06-21 10:35:12
reg_co108;2023-06-21 12:58:38
reg_co109;2023-06-21 15:45:30
reg_co110;2023-06-21 18:19:14
reg_co111;2023-06-22 08:34:10
reg_co112;2023-06-22 11:09:29
reg_co113;2023-06-22 13:07:12
reg_co114;2023-06-22 15:02:38
reg_co115;2023-06-22 16:53:30
reg_co116;2023-06-22 19:35:14
reg_co117;2023-06-23 10:39:18
reg_co118;2023-06-23 13:53:13
reg_co119;2023-06-23 17:21:03
reg_co120;2023-06-23 21:12:23
reg_co121;2023-06-26 10:30:37
reg_co122;2023-06-26 12:49:28
reg_co123;2023-06-26 15:27:10
reg_co124;2023-06-26 17:42:34
reg_co125;2023-06-26 20:44:10
reg_co126;2023-06-27 10:54:29
reg_co127;2023-06-27 13:37:12
reg_co128;2023-06-27 16:02:38
reg_co129;2023-06-27 17:53:30
reg_co130;2023-06-27 21:16:58
reg_co131;2023-06-28 10:35:12
reg_co132;2023-06-28 12:58:38
reg_co133;2023-06-28 15:45:30
reg_co134;2023-06-28 18:19:14
reg_co135;2023-06-29 08:34:10
reg_co136;2023-06-29 11:09:29
reg_co137;2023-06-29 13:07:12
reg_co138;2023-06-29 15:02:38
reg_co139;2023-06-29 16:53:30
reg_co140;2023-06-29 19:35:14
reg_co141;2023-06-30 10:39:18
reg_co142;2023-06-30 13:53:13
reg_co143;2023-06-30 17:21:03
reg_co144;2023-06-30 21:12:23
reg_co145;2023-07-03 10:30:37
reg_co146;2023-07-03 12:49:28
reg_co147;2023-07-03 15:27:10
reg_co148;2023-07-03 17:42:34
reg_co149;2023-07-03 20:44:10
reg_co150;2023-07-04 10:54:29
reg_co151;2023-07-04 13:37:12
reg_co152;2023-07-04 16:02:38
reg_co153;2023-07-04 17:53:30
reg_co154;2023-07-04 21:16:58
reg_co155;2023-07-05 10:35:12
reg_co156;2023-07-05 12:58:38
reg_co157;2023-07-05 15:45:30
reg_co158;2023-07-05 18:19:14
reg_co159;2023-07-06 08:34:10
reg_co160;2023-07-06 11:09:29
reg_co161;2023-07-06 13:07:12
reg_co162;2023-07-06 15:02:38
reg_co163;2023-07-06 16:53:30
reg_co164;2023-07-06 19:35:14
reg_co165;2023-07-07 10:39:18
reg_co166;2023-07-07 13:53:13
reg_co167;2023-07-07 17:21:03
reg_co168;2023-07-07 21:12:23
reg_co169;2023-07-10 10:30:37
reg_co170;2023-07-10 12:49:28
reg_co171;2023-07-10 15:27:10
reg_co172;2023-07-10 17:42:34
reg_co173;2023-07-10 20:44:10
reg_co174;2023-07-11 10:54:29
reg_co175;2023-07-11 13:37:12
reg_co176;2023-07-11 16:02:38
reg_co177;2023-07-11 17:53:30
reg_co178;2023-07-11 21:16:58
reg_co179;2023-07-12 10:35:12
reg_co180;2023-07-12 12:58:38
reg_co181;2023-07-12 15:45:30
reg_co182;2023-07-12 18:19:14
reg_co183;2023-07-13 08:34:10
reg_co184;2023-07-13 11:09:29
reg_co185;2023-07-13 13:07:12
reg_co186;2023-07-13 15:02:38
reg_co187;2023-07-13 16:53:30
reg_co188;2023-07-13 19:35:14
reg_co189;2023-07-14 10:39:18
reg_co190;2023-07-14 13:53:13
reg_co191;2023-07-14 17:21:03
reg_co192;2023-07-14 21:12:23
reg_co193;2023-07-17 10:30:37
reg_co194;2023-07-17 12:49:28
reg_co195;2023-07-17 15:27:10
reg_co196;2023-07-17 17:42:34
reg_co197;2023-07-17 20:44:10
reg_co198;2023-07-18 10:54:29
reg_co199;2023-07-18 13:37:12
reg_co200;2023-07-18 16:02:38
reg_co201;2023-07-18 17:53:30
reg_co202;2023-07-18 21:16:58
reg_co203;2023-07-19 10:35:12
reg_co204;2023-07-19 12:58:38
reg_co205;2023-07-19 15:45:30
reg_co206;2023-07-19 18:19:14
reg_co207;2023-07-20 08:34:10
reg_co208;2023-07-20 11:09:29
reg_co209;2023-07-20 13:07:12
reg_co210;2023-07-20 15:02:38
reg_co211;2023-07-20 16:53:30
reg_co212;2023-07-20 19:35:14
reg_co213;2023-07-21 10:39:18
reg_co214;2023-07-21 13:53:13
reg_co215;2023-07-21 17:21:03
reg_co216;2023-07-21 21:12:23
reg_co217;2023-07-24 10:30:37
reg_co218;2023-07-24 12:49:28
reg_co219;2023-07-24 15:27:10
reg_co220;2023-07-24 17:42:34
reg_co221;2023-07-24 20:44:10
reg_co222;2023-07-25 10:54:29
reg_co223;2023-07-25 13:37:12
reg_co224;2023-07-25 16:02:38
reg_co225;2023-07-25 17:53:30
reg_co226;2023-07-25 21:16:58
reg_co227;2023-07-26 10:35:12
reg_co228;2023-07-26 12:58:38
reg_co229;2023-07-26 15:45:30
reg_co230;2023-07-26 18:19:14
reg_co231;2023-07-27 08:34:10
reg_co232;2023-07-27 11:09:29
reg_co233;2023-07-27 13:07:12
reg_co234;2023-07-27 15:02:38
reg_co235;2023-07-27 16:53:30
reg_co236;2023-07-27 19:35:14
reg_co237;2023-07-28 10:39:18
reg_co238;2023-07-28 13:53:13
reg_co239;2023-07-28 17:21:03
reg_co240;2023-07-28 21:12:23
reg_co241;2023-07-31 10:30:37
reg_co242;2023-07-31 12:49:28
reg_co243;2023-07-31 15:27:10
reg_co244;2023-07-31 17:42:34
reg_co245;2023-07-31 20:44:10
reg_co246;2023-08-01 10:54:29
reg_co247;2023-08-01 13:37:12
reg_co248;2023-08-01 16:02:38
reg_co249;2023-08-01 17:53:30
reg_co250;2023-08-01 21:16:58
reg_co251;2023-08-02 10:35:12
reg_co252;2023-08-02 12:58:38
reg_co253;2023-08-02 15:45:30
reg_co254;2023-08-02 18:19:14
reg_co255;2023-08-03 08:34:10
reg_co256;2023-08-03 11:09:29
reg_co257;2023-08-03 13:07:12
reg_co258;2023-08-03 15:02:38
reg_co259;2023-08-03 16:53:30
reg_co260;2023-08-03 19:35:14
reg_co261;2023-08-04 10:39:18
reg_co262;2023-08-04 13:53:13
reg_co263;2023-08-04 17:21:03
reg_co264;2023-08-04 21:12:23
reg_co265;2023-08-07 10:30:37
reg_co266;2023-08-07 12:49:28
reg_co267;2023-08-07 15:27:10
reg_co268;2023-08-07 17:42:34
reg_co269;2023-08-07 20:44:10
reg_co270;2023-08-08 10:54:29
reg_co271;2023-08-08 13:37:12
reg_co272;2023-08-08 16:02:38
reg_co273;2023-08-08 17:53:30
reg_co274;2023-08-08 21:16:58
reg_co275;2023-08-09 10:35:12
reg_co276;2023-08-09 12:58:38
reg_co277;2023-08-09 15:45:30
reg_co278;2023-08-09 18:19:14
reg_co279;2023-08-10 08:34:10
reg_co280;2023-08-10 11:09:29
reg_co281;2023-08-10 13:07:12
reg_co282;2023-08-10 15:02:38
reg_co283;2023-08-10 16:53:30
reg_co284;2023-08-10 19:35:14
reg_co285;2023-08-11 10:39:18
reg_co286;2023-08-11 13:53:13
reg_co287;2023-08-11 17:21:03
reg_co288;2023-08-11 21:12:23
reg_co289;2023-08-14 10:30:37
reg_co290;2023-08-14 12:49:28
reg_co291;2023-08-14 15:27:10
reg_co292;2023-08-14 17:42:34
reg_co293;2023-08-14 20:44:10
reg_co294;2023-08-15 10:54:29
reg_co295;2023-08-15 13:37:12
reg_co296;2023-08-15 16:02:38
reg_co297;2023-08-15 17:53:30
reg_co298;2023-08-15 21:16:58
reg_co299;2023-08-16 10:35:12
reg_co300;2023-08-16 12:58:38
reg_co301;2023-08-16 15:45:30
reg_co302;2023-08-16 18:19:14
reg_co303;2023-08-17 08:34:10
reg_co304;2023-08-17 11:09:29
reg_co305;2023-08-17 13:07:12
reg_co306;2023-08-17 15:02:38
reg_co307;2023-08-17 16:53:30
reg_co308;2023-08-17 19:35:14
reg_co309;2023-08-18 10:39:18
reg_co310;2023-08-18 13:53:13
reg_co311;2023-08-18 17:21:03
reg_co312;2023-08-18 21:12:23
reg_co313;2023-08-21 10:30:37
reg_co314;2023-08-21 12:49:28
reg_co315;2023-08-21 15:27:10
reg_co316;2023-08-21 17:42:34
reg_co317;2023-08-21 20:44:10
reg_co318;2023-08-22 10:54:29
reg_co319;2023-08-22 13:37:12
reg_co320;2023-08-22 16:02:38
reg_co321;2023-08-22 17:53:30
reg_co322;2023-08-22 21:16:58
reg_co323;2023-08-23 10:35:12
reg_co324;2023-08-23 12:58:38
reg_co325;2023-08-23 15:45:30
reg_co326;2023-08-23 18:19:14
reg_co327;2023-08-24 08:34:10
reg_co328;2023-08-24 11:09:29
reg_co329;2023-08-24 13:07:12
reg_co330;2023-08-24 15:02:38
reg_co331;2023-08-24 16:53:30
reg_co332;2023-08-24 19:35:14
reg_co333;2023-08-25 10:39:18
reg_co334;2023-08-25 13:53:13
reg_co335;2023-08-25 17:21:03
reg_co336;2023-08-25 21:12:23
reg_co337;2023-08-28 10:30:37
reg_co338;2023-08-28 12:49:28
reg_co339;2023-08-28 15:27:10
reg_co340;2023-08-28 17:42:34
reg_co341;2023-08-28 20:44:10
reg_co342;2023-08-29 10:54:29
reg_co343;2023-08-29 13:37:12
reg_co344;2023-08-29 16:02:38
reg_co345;2023-08-29 17:53:30
reg_co346;2023-08-29 21:16:58
reg_co347;2023-08-30 10:35:12
reg_co348;2023-08-30 12:58:38
reg_co349;2023-08-30 15:45:30
reg_co350;2023-08-30 18:19:14
reg_co351;2023-08-31 08:34:10
reg_co352;2023-08-31 11:09:29
reg_co353;2023-08-31 13:07:12
reg_co354;2023-08-31 15:02:38
reg_co355;2023-08-31 16:53:30
reg_co356;2023-08-31 19:35:14
reg_co357;2023-09-01 10:39:18
reg_co358;2023-09-01 13:53:13
reg_co359;2023-09-01 17:21:03
reg_co360;2023-09-01 21:12:23
reg_co361;2023-09-04 10:30:37
reg_co362;2023-09-04 12:49:28
reg_co363;2023-09-04 15:27:10
reg_co364;2023-09-04 17:42:34
reg_co365;2023-09-04 20:44:10
reg_co366;2023-09-05 10:54:29
reg_co367;2023-09-05 13:37:12
reg_co368;2023-09-05 16:02:38
reg_co369;2023-09-05 17:53:30
reg_co370;2023-09-05 21:16:58
reg_co371;2023-09-06 10:35:12
reg_co372;2023-09-06 12:58:38
reg_co373;2023-09-06 15:45:30
reg_co374;2023-09-06 18:19:14
reg_co375;2023-09-07 08:34:10
reg_co376;2023-09-07 11:09:29
reg_co377;2023-09-07 13:07:12
reg_co378;2023-09-07 15:02:38
reg_co379;2023-09-07 16:53:30
reg_co380;2023-09-07 19:35:14
reg_co381;2023-09-08 10:39:18
reg_co382;2023-09-08 13:53:13
reg_co383;2023-09-08 17:21:03
reg_co384;2023-09-08 21:12:23
reg_co385;2023-09-11 10:30:37
reg_co386;2023-09-11 12:49:28
reg_co387;2023-09-11 15:27:10
reg_co388;2023-09-11 17:42:34
reg_co389;2023-09-11 20:44:10
reg_co390;2023-09-12 10:54:29
reg_co391;2023-09-12 13:37:12
reg_co392;2023-09-12 16:02:38
reg_co393;2023-09-12 17:53:30
reg_co394;2023-09-12 21:16:58
reg_co395;2023-09-13 10:35:12
reg_co396;2023-09-13 12:58:38
reg_co397;2023-09-13 15:45:30
reg_co398;2023-09-13 18:19:14
reg_co399;2023-09-14 08:34:10
reg_co400;2023-09-14 11:09:29
reg_co401;2023-09-14 13:07:12
reg_co402;2023-09-14 15:02:38
reg_co403;2023-09-14 16:53:30
reg_co404;2023-09-14 19:35:14
reg_co405;2023-09-15 10:39:18
reg_co406;2023-09-15 13:53:13
reg_co407;2023-09-15 17:21:03
reg_co408;2023-09-15 21:12:23
reg_co409;2023-09-18 10:30:37
reg_co410;2023-09-18 12:49:28
reg_co411;2023-09-18 15:27:10
reg_co412;2023-09-18 17:42:34
reg_co413;2023-09-18 20:44:10
reg_co414;2023-09-19 10:54:29
reg_co415;2023-09-19 13:37:12
reg_co416;2023-09-19 16:02:38
reg_co417;2023-09-19 17:53:30
reg_co418;2023-09-19 21:16:58
reg_co419;2023-09-20 10:35:12
reg_co420;2023-09-20 12:58:38
reg_co421;2023-09-20 15:45:30
reg_co422;2023-09-20 18:19:14
reg_co423;2023-09-21 08:34:10
reg_co424;2023-09-21 11:09:29
reg_co425;2023-09-21 13:07:12
reg_co426;2023-09-21 15:02:38
reg_co427;2023-09-21 16:53:30
reg_co428;2023-09-21 19:35:14
reg_co429;2023-09-22 10:39:18
reg_co430;2023-09-22 13:53:13
reg_co431;2023-09-22 17:21:03
reg_co432;2023-09-22 21:12:23
reg_co433;2023-09-25 10:30:37
reg_co434;2023-09-25 12:49:28
reg_co435;2023-09-25 15:27:10
reg_co436;2023-09-25 17:42:34
reg_co437;2023-09-25 20:44:10
reg_co438;2023-09-26 10:54:29
reg_co439;2023-09-26 13:37:12
reg_co440;2023-09-26 16:02:38
reg_co441;2023-09-26 17:53:30
reg_co442;2023-09-26 21:16:58
reg_co443;2023-09-27 10:35:12
reg_co444;2023-09-27 12:58:38
reg_co445;2023-09-27 15:45:30
reg_co446;2023-09-27 18:19:14
reg_co447;2023-09-28 08:34:10
reg_co448;2023-09-28 11:09:29
reg_co449;2023-09-28 13:07:12
reg_co450;2023-09-28 15:02:38
reg_co451;2023-09-28 16:53:30
reg_co452;2023-09-28 19:35:14
reg_co453;2023-09-29 10:39:18
reg_co454;2023-09-29 13:53:13
reg_co455;2023-09-29 17:21:03
reg_co456;2023-09-29 21:12:23
reg_co457;2023-10-02 10:30:37
reg_co458;2023-10-02 12:49:28
reg_co459;2023-10-02 15:27:10
reg_co460;2023-10-02 17:42:34
reg_co461;2023-10-02 20:44:10
reg_co462;2023-10-03 10:54:29
reg_co463;2023-10-03 13:37:12
reg_co464;2023-10-03 16:02:38
reg_co465;2023-10-03 17:53:30
reg_co466;2023-10-03 21:16:58
reg_co467;2023-10-04 10:35:12
reg_co468;2023-10-04 12:58:38
reg_co469;2023-10-04 15:45:30
reg_co470;2023-10-04 18:19:14
reg_co471;2023-10-05 08:34:10
reg_co472;2023-10-05 11:09:29
reg_co473;2023-10-05 13:07:12
reg_co474;2023-10-05 15:02:38
reg_co475;2023-10-05 16:53:30
reg_co476;2023-10-05 19:35:14
reg_co477;2023-10-06 10:39:18
reg_co478;2023-10-06 13:53:13
reg_co479;2023-10-06 17:21:03
reg_co480;2023-10-06 21:12:23
reg_co481;2023-10-09 10:30:37
reg_co482;2023-10-09 12:49:28
reg_co483;2023-10-09 15:27:10
reg_co484;2023-10-09 17:42:34
reg_co485;2023-10-09 20:44:10
reg_co486;2023-10-10 10:54:29
reg_co487;2023-10-10 13:37:12
reg_co488;2023-10-10 16:02:38
reg_co489;2023-10-10 17:53:30
reg_co490;2023-10-10 21:16:58
reg_co491;2023-10-11 10:35:12
reg_co492;2023-10-11 12:58:38
reg_co493;2023-10-11 15:45:30
reg_co494;2023-10-11 18:19:14
reg_co495;2023-10-12 08:34:10
reg_co496;2023-10-12 11:09:29
reg_co497;2023-10-12 13:07:12
reg_co498;2023-10-12 15:02:38
reg_co499;2023-10-12 16:53:30
reg_co500;2023-10-12 19:35:14
reg_co501;2023-10-13 10:39:18
reg_co502;2023-10-13 13:53:13
reg_co503;2023-10-13 17:21:03
reg_co504;2023-10-13 21:12:23
reg_co505;2023-10-16 10:30:37
reg_co506;2023-10-16 12:49:28
reg_co507;2023-10-16 15:27:10
reg_co508;2023-10-16 17:42:34
reg_co509;2023-10-16 20:44:10
reg_co510;2023-10-17 10:54:29
reg_co511;2023-10-17 13:37:12
reg_co512;2023-10-17 16:02:38
reg_co513;2023-10-17 17:53:30
reg_co514;2023-10-17 21:16:58
reg_co515;2023-10-18 10:35:12
reg_co516;2023-10-18 12:58:38
reg_co517;2023-10-18 15:45:30
reg_co518;2023-10-18 18:19:14
reg_co519;2023-10-19 08:34:10
reg_co520;2023-10-19 11:09:29
reg_co521;2023-10-19 13:07:12
reg_co522;2023-10-19 15:02:38
reg_co523;2023-10-19 16:53:30
reg_co524;2023-10-19 19:35:14
reg_co525;2023-10-20 10:39:18
reg_co526;2023-10-20 13:53:13
reg_co527;2023-10-20 17:21:03
reg_co528;2023-10-20 21:12:23
reg_co529;2023-10-23 10:30:37
reg_co530;2023-10-23 12:49:28
reg_co531;2023-10-23 15:27:10
reg_co532;2023-10-23 17:42:34
reg_co533;2023-10-23 20:44:10
reg_co534;2023-10-24 10:54:29
reg_co535;2023-10-24 13:37:12
reg_co536;2023-10-24 16:02:38
reg_co537;2023-10-24 17:53:30
reg_co538;2023-10-24 21:16:58
reg_co539;2023-10-25 10:35:12
reg_co540;2023-10-25 12:58:38
reg_co541;2023-10-25 15:45:30
reg_co542;2023-10-25 18:19:14
reg_co543;2023-10-26 08:34:10
reg_co544;2023-10-26 11:09:29
reg_co545;2023-10-26 13:07:12
reg_co546;2023-10-26 15:02:38
reg_co547;2023-10-26 16:53:30
reg_co548;2023-10-26 19:35:14
reg_co549;2023-10-27 10:39:18
reg_co550;2023-10-27 13:53:13
reg_co551;2023-10-27 17:21:03
reg_co552;2023-10-27 21:12:23
reg_co553;2023-10-30 10:30:37
reg_co554;2023-10-30 12:49:28
reg_co555;2023-10-30 15:27:10
reg_co556;2023-10-30 17:42:34
reg_co557;2023-10-30 20:44:10
reg_co558;2023-10-31 10:54:29
reg_co559;2023-10-31 13:37:12
reg_co560;2023-10-31 16:02:38
reg_co561;2023-10-31 17:53:30
reg_co562;2023-10-31 21:16:58
reg_co563;2023-11-01 10:35:12
reg_co564;2023-11-01 12:58:38
reg_co565;2023-11-01 15:45:30
reg_co566;2023-11-01 18:19:14
reg_co567;2023-11-02 08:34:10
reg_co568;2023-11-02 11:09:29
reg_co569;2023-11-02 13:07:12
reg_co570;2023-11-02 15:02:38
reg_co571;2023-11-02 16:53:30
reg_co572;2023-11-02 19:35:14
reg_co573;2023-11-03 10:39:18
reg_co574;2023-11-03 13:53:13
reg_co575;2023-11-03 17:21:03
reg_co576;2023-11-03 21:12:23
reg_co577;2023-11-06 10:30:37
reg_co578;2023-11-06 12:49:28
reg_co579;2023-11-06 15:27:10
reg_co580;2023-11-06 17:42:34
reg_co581;2023-11-06 20:44:10
reg_co582;2023-11-07 10:54:29
reg_co583;2023-11-07 13:37:12
reg_co584;2023-11-07 16:02:38
reg_co585;2023-11-07 17:53:30
reg_co586;2023-11-07 21:16:58
reg_co587;2023-11-08 10:35:12
reg_co588;2023-11-08 12:58:38
reg_co589;2023-11-08 15:45:30
reg_co590;2023-11-08 18:19:14
reg_co591;2023-11-09 08:34:10
reg_co592;2023-11-09 11:09:29
reg_co593;2023-11-09 13:07:12
reg_co594;2023-11-09 15:02:38
reg_co595;2023-11-09 16:53:30
reg_co596;2023-11-09 19:35:14
reg_co597;2023-11-10 10:39:18
reg_co598;2023-11-10 13:53:13
reg_co599;2023-11-10 17:21:03
reg_co600;2023-11-10 21:12:23
