ocel_id;ocel_time
create_td58;2023-06-09 11:29:56
create_td59;2023-06-09 11:36:06
create_td60;2023-06-09 15:48:31
create_td61;2023-06-09 16:39:18
create_td62;2023-06-09 18:03:53
create_td63;2023-06-09 18:50:06
create_td64;2023-06-12 09:30:00
create_td65;2023-06-12 14:20:33
create_td66;2023-06-12 15:24:20
create_td67;2023-06-13 10:09:35
create_td68;2023-06-13 11:22:40
create_td69;2023-06-13 15:30:11
create_td70;2023-06-14 09:33:22
create_td71;2023-06-14 18:09:14
create_td72;2023-06-15 11:47:09
create_td73;2023-06-15 12:04:35
create_td74;2023-06-15 13:26:12
create_td75;2023-06-15 14:17:18
create_td76;2023-06-15 14:55:00
create_td77;2023-06-15 16:03:46
create_td78;2023-06-15 17:05:17
create_td79;2023-06-16 08:00:13
create_td80;2023-06-16 16:30:05
create_td81;2023-06-19 08:02:32
create_td82;2023-06-19 13:49:15
create_td83;2023-06-19 14:39:30
create_td84;2023-06-19 14:50:46
create_td85;2023-06-19 16:18:39
create_td86;2023-06-19 16:30:11
create_td87;2023-06-20 09:43:26
create_td88;2023-06-20 10:10:42
create_td89;2023-06-20 11:05:07
create_td90;2023-06-20 11:29:54
create_td91;2023-06-20 11:40:24
create_td92;2023-06-20 15:46:11
create_td93;2023-06-21 11:09:11
create_td94;2023-06-21 14:05:35
create_td95;2023-06-21 15:31:40
create_td96;2023-06-21 16:34:42
create_td97;2023-06-21 17:34:45
create_td98;2023-06-21 17:48:09
create_td99;2023-06-22 07:17:08
create_td100;2023-06-22 07:38:45
create_td101;2023-06-22 09:43:29
create_td102;2023-06-22 09:58:56
create_td103;2023-06-22 10:24:45
create_td104;2023-06-22 12:14:31
create_td105;2023-06-22 14:12:52
create_td106;2023-06-22 15:02:26
create_td107;2023-06-23 13:19:57
create_td108;2023-06-26 09:20:16
create_td109;2023-06-26 10:17:01
create_td110;2023-06-26 10:28:09
create_td111;2023-06-26 10:37:22
create_td112;2023-06-26 11:07:58
create_td113;2023-06-26 11:25:59
create_td114;2023-06-26 16:22:36
create_td115;2023-06-27 10:15:05
create_td116;2023-06-27 16:20:31
create_td117;2023-06-27 16:23:30
create_td118;2023-06-28 10:18:41
create_td119;2023-06-28 10:27:47
create_td120;2023-06-28 10:37:42
create_td121;2023-06-28 11:32:36
create_td122;2023-06-28 11:35:53
create_td123;2023-06-28 15:58:26
create_td124;2023-06-29 11:05:10
create_td125;2023-06-29 12:09:34
create_td126;2023-06-29 13:53:16
create_td127;2023-06-29 15:30:11
create_td128;2023-06-30 08:18:28
create_td129;2023-06-30 12:06:56
create_td130;2023-06-30 14:14:22
create_td131;2023-06-30 15:11:55
create_td132;2023-06-30 15:57:30
create_td133;2023-06-30 16:06:18
create_td134;2023-06-30 16:57:19
create_td135;2023-06-30 17:14:06
create_td136;2023-06-30 17:15:02
create_td137;2023-07-03 07:04:28
create_td138;2023-07-03 10:21:44
create_td139;2023-07-04 08:04:26
create_td140;2023-07-04 13:50:47
create_td141;2023-07-04 14:34:55
create_td142;2023-07-05 09:31:12
create_td143;2023-07-05 09:38:51
create_td144;2023-07-05 15:57:33
create_td145;2023-07-06 08:30:18
create_td146;2023-07-06 08:54:22
create_td147;2023-07-06 10:49:10
create_td148;2023-07-06 11:07:01
create_td149;2023-07-06 11:30:56
create_td150;2023-07-06 14:26:26
create_td151;2023-07-07 14:56:29
create_td152;2023-07-07 16:21:29
create_td153;2023-07-07 16:21:34
create_td154;2023-07-07 18:23:55
create_td155;2023-07-10 09:39:44
create_td156;2023-07-10 11:25:36
create_td157;2023-07-10 14:15:44
create_td158;2023-07-10 14:16:54
create_td159;2023-07-11 09:22:50
create_td160;2023-07-11 09:58:32
create_td161;2023-07-11 10:50:57
create_td162;2023-07-11 11:53:35
create_td163;2023-07-11 12:10:28
create_td164;2023-07-11 14:02:20
create_td165;2023-07-11 16:44:09
create_td166;2023-07-12 10:18:08
create_td167;2023-07-12 10:56:55
create_td168;2023-07-12 15:30:17
create_td169;2023-07-13 08:17:55
create_td170;2023-07-13 10:30:11
create_td171;2023-07-13 10:43:46
create_td172;2023-07-13 16:09:18
create_td173;2023-07-14 10:36:06
create_td174;2023-07-14 15:39:20
create_td175;2023-07-14 15:45:10
create_td176;2023-07-17 09:08:30
create_td177;2023-07-17 16:17:59
create_td178;2023-07-18 09:03:04
create_td179;2023-07-18 10:11:05
create_td180;2023-07-18 10:41:29
create_td181;2023-07-18 10:59:15
create_td182;2023-07-18 11:17:25
create_td183;2023-07-18 14:19:33
create_td184;2023-07-19 08:47:15
create_td185;2023-07-19 14:07:40
create_td186;2023-07-19 15:24:35
create_td187;2023-07-19 15:28:08
create_td188;2023-07-19 17:46:22
create_td189;2023-07-19 17:58:04
create_td190;2023-07-20 09:19:18
create_td191;2023-07-20 10:27:16
create_td192;2023-07-20 10:45:10
create_td193;2023-07-20 11:11:15
create_td194;2023-07-20 11:30:36
create_td195;2023-07-20 14:23:16
create_td196;2023-07-20 16:15:34
create_td197;2023-07-20 18:49:46
create_td198;2023-07-21 08:54:28
create_td199;2023-07-21 12:23:53
create_td200;2023-07-21 14:52:53
create_td201;2023-07-21 15:21:35
create_td202;2023-07-24 07:46:58
create_td203;2023-07-24 11:16:52
create_td204;2023-07-24 11:27:14
create_td205;2023-07-24 13:49:29
create_td206;2023-07-24 14:29:10
create_td207;2023-07-25 11:12:42
create_td208;2023-07-25 13:39:15
create_td209;2023-07-25 16:36:05
create_td210;2023-07-25 18:58:58
create_td211;2023-07-26 10:54:58
create_td212;2023-07-26 10:59:04
create_td213;2023-07-26 13:38:57
create_td214;2023-07-26 14:38:19
create_td215;2023-07-26 15:12:01
create_td216;2023-07-26 17:31:23
create_td217;2023-07-27 08:03:43
create_td218;2023-07-27 10:22:38
create_td219;2023-07-27 11:02:38
create_td220;2023-07-27 11:07:32
create_td221;2023-07-27 15:49:39
create_td222;2023-07-27 15:57:46
create_td223;2023-07-27 19:12:55
create_td224;2023-07-28 09:17:04
create_td225;2023-07-28 18:25:32
create_td226;2023-07-31 09:12:14
create_td227;2023-07-31 10:03:35
create_td228;2023-07-31 14:52:02
create_td229;2023-07-31 16:36:22
create_td230;2023-08-01 07:41:08
create_td231;2023-08-01 08:55:33
create_td232;2023-08-01 10:32:33
create_td233;2023-08-01 11:42:40
create_td234;2023-08-01 14:49:49
create_td235;2023-08-01 14:51:42
create_td236;2023-08-01 15:05:51
create_td237;2023-08-01 15:52:29
create_td238;2023-08-02 12:32:22
create_td239;2023-08-02 15:03:27
create_td240;2023-08-02 16:43:59
create_td241;2023-08-02 17:01:17
create_td242;2023-08-02 19:26:53
create_td243;2023-08-03 11:27:44
create_td244;2023-08-03 16:27:23
create_td245;2023-08-04 10:35:23
create_td246;2023-08-07 10:39:08
create_td247;2023-08-07 15:21:38
create_td248;2023-08-07 18:08:25
create_td249;2023-08-08 09:19:26
create_td250;2023-08-08 16:03:50
create_td251;2023-08-09 16:48:04
create_td252;2023-08-09 17:57:54
create_td253;2023-08-10 07:46:13
create_td254;2023-08-10 08:03:43
create_td255;2023-08-10 08:23:22
create_td256;2023-08-10 14:16:54
create_td257;2023-08-10 16:35:58
create_td258;2023-08-11 09:00:07
create_td259;2023-08-11 10:25:25
create_td260;2023-08-11 11:37:11
create_td261;2023-08-11 11:49:37
create_td262;2023-08-11 13:56:00
create_td263;2023-08-11 14:30:59
create_td264;2023-08-11 15:49:02
create_td265;2023-08-11 15:57:45
create_td266;2023-08-11 16:08:50
create_td267;2023-08-14 08:52:12
create_td268;2023-08-14 09:41:37
create_td269;2023-08-14 10:25:56
create_td270;2023-08-14 14:03:39
create_td271;2023-08-14 15:30:28
create_td272;2023-08-15 07:44:37
create_td273;2023-08-15 10:15:42
create_td274;2023-08-15 12:43:41
create_td275;2023-08-15 14:51:57
create_td276;2023-08-15 15:24:25
create_td277;2023-08-15 16:33:38
create_td278;2023-08-16 09:57:35
create_td279;2023-08-16 11:37:57
create_td280;2023-08-16 15:02:15
create_td281;2023-08-16 16:46:49
create_td282;2023-08-17 15:17:52
create_td283;2023-08-17 16:13:30
create_td284;2023-08-18 10:25:17
create_td285;2023-08-18 12:26:40
create_td286;2023-08-18 14:03:35
create_td287;2023-08-21 10:37:39
create_td288;2023-08-21 10:58:11
create_td289;2023-08-21 11:09:30
create_td290;2023-08-21 16:28:30
create_td291;2023-08-22 08:30:34
create_td292;2023-08-22 09:16:25
create_td293;2023-08-22 10:29:53
create_td294;2023-08-22 10:37:36
create_td295;2023-08-22 16:03:28
create_td296;2023-08-23 09:06:42
create_td297;2023-08-23 09:54:10
create_td298;2023-08-23 11:55:04
create_td299;2023-08-23 12:27:28
create_td300;2023-08-24 08:44:56
create_td301;2023-08-24 09:17:44
create_td302;2023-08-24 09:32:35
create_td303;2023-08-24 12:21:02
create_td304;2023-08-24 13:41:29
create_td305;2023-08-24 13:53:45
create_td306;2023-08-24 14:48:35
create_td307;2023-08-24 14:57:51
create_td308;2023-08-24 16:16:28
create_td309;2023-08-24 16:29:57
create_td310;2023-08-25 11:46:12
create_td311;2023-08-25 14:04:31
create_td312;2023-08-25 16:02:41
create_td313;2023-08-28 10:36:23
create_td314;2023-08-28 10:53:42
create_td315;2023-08-28 11:49:55
create_td316;2023-08-28 15:31:41
create_td317;2023-08-29 08:42:06
create_td318;2023-08-29 09:16:32
create_td319;2023-08-29 10:02:14
create_td320;2023-08-29 10:25:28
create_td321;2023-08-29 10:33:06
create_td322;2023-08-29 14:26:02
create_td323;2023-08-29 15:09:52
create_td324;2023-08-29 17:09:37
create_td325;2023-08-30 09:16:32
create_td326;2023-08-30 13:21:53
create_td327;2023-08-30 16:52:35
create_td328;2023-08-31 10:32:08
create_td329;2023-08-31 11:08:26
create_td330;2023-08-31 11:10:00
create_td331;2023-08-31 11:22:49
create_td332;2023-08-31 11:33:45
create_td333;2023-08-31 13:55:25
create_td334;2023-09-01 10:40:48
create_td335;2023-09-01 11:43:56
create_td336;2023-09-01 11:45:21
create_td337;2023-09-01 13:48:23
create_td338;2023-09-01 14:08:20
create_td339;2023-09-01 14:38:00
create_td340;2023-09-01 14:49:53
create_td341;2023-09-01 15:13:31
create_td342;2023-09-01 15:47:51
create_td343;2023-09-01 16:21:25
create_td344;2023-09-01 17:50:47
create_td345;2023-09-04 09:19:31
create_td346;2023-09-04 12:03:25
create_td347;2023-09-04 14:19:56
create_td348;2023-09-04 14:22:34
create_td349;2023-09-04 15:29:07
create_td350;2023-09-04 17:09:02
create_td351;2023-09-04 17:13:48
create_td352;2023-09-05 09:42:40
create_td353;2023-09-05 10:19:20
create_td354;2023-09-05 10:33:35
create_td355;2023-09-05 13:59:22
create_td356;2023-09-05 15:04:08
create_td357;2023-09-05 17:18:02
create_td358;2023-09-06 08:40:38
create_td359;2023-09-06 09:43:57
create_td360;2023-09-06 09:48:40
create_td361;2023-09-06 09:59:48
create_td362;2023-09-07 09:13:40
create_td363;2023-09-07 09:39:44
create_td364;2023-09-07 10:06:40
create_td365;2023-09-07 12:40:30
create_td366;2023-09-07 13:18:18
create_td367;2023-09-07 14:57:53
create_td368;2023-09-07 15:28:53
create_td369;2023-09-07 16:51:52
create_td370;2023-09-08 10:36:56
create_td371;2023-09-08 17:22:32
create_td372;2023-09-11 08:28:01
create_td373;2023-09-11 09:09:58
create_td374;2023-09-11 10:02:28
create_td375;2023-09-11 11:36:15
create_td376;2023-09-11 11:55:34
create_td377;2023-09-11 14:49:17
create_td378;2023-09-11 15:49:24
create_td379;2023-09-11 16:28:42
create_td380;2023-09-12 07:59:58
create_td381;2023-09-12 10:12:32
create_td382;2023-09-12 14:19:26
create_td383;2023-09-12 14:28:47
create_td384;2023-09-12 15:38:41
create_td385;2023-09-13 15:47:18
create_td386;2023-09-14 09:21:14
create_td387;2023-09-14 09:54:35
create_td388;2023-09-14 11:09:32
create_td389;2023-09-14 14:47:18
create_td390;2023-09-14 15:52:19
create_td391;2023-09-15 09:10:12
create_td392;2023-09-15 10:23:31
create_td393;2023-09-15 11:44:44
create_td394;2023-09-15 15:56:49
create_td395;2023-09-15 17:03:39
create_td396;2023-09-15 18:02:11
create_td397;2023-09-18 09:32:27
create_td398;2023-09-18 12:11:04
create_td399;2023-09-18 13:45:08
create_td400;2023-09-18 16:07:08
create_td401;2023-09-18 16:48:14
create_td402;2023-09-19 08:05:44
create_td403;2023-09-19 09:54:07
create_td404;2023-09-19 17:15:00
create_td405;2023-09-20 08:52:11
create_td406;2023-09-20 10:45:52
create_td407;2023-09-20 12:12:52
create_td408;2023-09-20 12:33:10
create_td409;2023-09-20 16:01:30
create_td410;2023-09-20 17:04:40
create_td411;2023-09-21 11:57:06
create_td412;2023-09-21 12:23:25
create_td413;2023-09-21 13:45:49
create_td414;2023-09-21 16:09:59
create_td415;2023-09-21 16:26:59
create_td416;2023-09-22 11:00:57
create_td417;2023-09-22 11:38:50
create_td418;2023-09-22 15:28:37
create_td419;2023-09-22 17:00:15
create_td420;2023-09-25 10:19:18
create_td421;2023-09-25 11:16:59
create_td422;2023-09-25 13:59:04
create_td423;2023-09-25 14:05:46
create_td424;2023-09-25 15:19:03
create_td425;2023-09-26 09:35:43
create_td426;2023-09-26 10:49:06
create_td427;2023-09-26 11:48:44
create_td428;2023-09-26 11:51:45
create_td429;2023-09-26 14:49:07
create_td430;2023-09-26 15:30:38
create_td431;2023-09-27 08:22:01
create_td432;2023-09-27 09:31:13
create_td433;2023-09-27 10:49:34
create_td434;2023-09-27 11:10:18
create_td435;2023-09-27 12:25:08
create_td436;2023-09-27 15:47:29
create_td437;2023-09-28 08:11:31
create_td438;2023-09-28 09:45:24
create_td439;2023-09-28 14:10:43
create_td440;2023-09-28 14:51:21
create_td441;2023-09-28 15:41:43
create_td442;2023-09-29 09:45:36
create_td443;2023-09-29 13:41:10
create_td444;2023-09-29 15:38:50
create_td445;2023-09-29 16:15:45
create_td446;2023-09-29 16:31:21
create_td447;2023-09-29 19:06:15
create_td448;2023-10-02 08:56:45
create_td449;2023-10-02 09:24:17
create_td450;2023-10-02 09:32:34
create_td451;2023-10-02 14:38:23
create_td452;2023-10-02 15:56:55
create_td453;2023-10-02 18:09:28
create_td454;2023-10-02 19:23:09
create_td455;2023-10-03 10:52:17
create_td456;2023-10-03 12:18:17
create_td457;2023-10-03 13:02:55
create_td458;2023-10-03 17:52:22
create_td459;2023-10-04 09:58:59
create_td460;2023-10-05 12:18:44
create_td461;2023-10-05 16:03:21
create_td462;2023-10-05 16:11:15
create_td463;2023-10-05 16:34:15
create_td464;2023-10-05 18:08:24
create_td465;2023-10-06 11:44:31
create_td466;2023-10-06 15:50:27
create_td467;2023-10-09 10:33:09
create_td468;2023-10-09 10:59:57
create_td469;2023-10-09 11:05:14
create_td470;2023-10-09 11:23:00
create_td471;2023-10-09 12:12:35
create_td472;2023-10-09 12:54:06
create_td473;2023-10-09 14:41:32
create_td474;2023-10-09 15:09:41
create_td475;2023-10-09 15:30:05
create_td476;2023-10-09 16:54:21
create_td477;2023-10-10 08:37:47
create_td478;2023-10-10 11:25:29
create_td479;2023-10-10 13:55:26
create_td480;2023-10-10 15:12:33
create_td481;2023-10-10 15:15:27
create_td482;2023-10-10 17:40:48
create_td483;2023-10-11 09:49:10
create_td484;2023-10-11 13:57:05
create_td485;2023-10-11 14:54:27
create_td486;2023-10-11 16:05:28
create_td487;2023-10-12 12:45:04
create_td488;2023-10-12 12:47:53
create_td489;2023-10-13 07:42:16
create_td490;2023-10-13 09:57:36
create_td491;2023-10-13 10:21:11
create_td492;2023-10-13 16:38:00
create_td493;2023-10-13 16:51:12
create_td494;2023-10-13 17:59:02
create_td495;2023-10-13 19:33:58
create_td496;2023-10-16 10:43:21
create_td497;2023-10-16 14:10:30
create_td498;2023-10-16 15:28:00
create_td499;2023-10-16 15:47:14
create_td500;2023-10-17 11:27:56
create_td501;2023-10-17 11:31:28
create_td502;2023-10-17 11:33:35
create_td503;2023-10-17 14:30:01
create_td504;2023-10-17 16:49:52
create_td505;2023-10-18 09:14:01
create_td506;2023-10-18 14:17:53
create_td507;2023-10-18 14:38:28
create_td508;2023-10-18 14:50:57
create_td509;2023-10-18 16:21:30
create_td510;2023-10-19 09:51:49
create_td511;2023-10-19 10:22:08
create_td512;2023-10-19 11:03:31
create_td513;2023-10-19 12:39:12
create_td514;2023-10-19 15:05:33
create_td515;2023-10-20 09:37:55
create_td516;2023-10-20 15:49:55
create_td517;2023-10-23 09:10:40
create_td518;2023-10-23 10:00:11
create_td519;2023-10-23 10:18:05
create_td520;2023-10-24 08:59:48
create_td521;2023-10-24 10:44:29
create_td522;2023-10-24 14:30:37
create_td523;2023-10-24 14:39:36
create_td524;2023-10-25 08:48:43
create_td525;2023-10-25 09:11:05
create_td526;2023-10-25 11:47:47
create_td527;2023-10-25 13:48:20
create_td528;2023-10-25 14:47:26
create_td529;2023-10-25 14:52:55
create_td530;2023-10-25 15:00:26
create_td531;2023-10-25 15:34:02
create_td532;2023-10-25 15:39:29
create_td533;2023-10-26 09:13:07
create_td534;2023-10-26 10:10:33
create_td535;2023-10-26 14:54:57
create_td536;2023-10-26 15:17:01
create_td537;2023-10-26 15:39:30
create_td538;2023-10-26 15:40:36
create_td539;2023-10-27 11:27:20
create_td540;2023-10-27 14:31:47
create_td541;2023-10-30 11:33:17
create_td542;2023-10-31 10:10:49
create_td543;2023-10-31 10:35:05
create_td544;2023-10-31 17:02:12
create_td545;2023-11-01 09:47:39
create_td546;2023-11-01 10:21:28
create_td547;2023-11-01 11:56:55
create_td548;2023-11-01 12:24:57
create_td549;2023-11-01 12:34:25
create_td550;2023-11-01 13:49:48
create_td551;2023-11-01 14:01:47
create_td552;2023-11-01 14:31:01
create_td553;2023-11-01 14:34:05
create_td554;2023-11-01 16:20:01
create_td555;2023-11-01 17:17:15
create_td556;2023-11-01 18:26:15
create_td557;2023-11-02 12:04:53
create_td558;2023-11-02 12:49:27
create_td559;2023-11-02 15:50:58
create_td560;2023-11-03 10:53:38
create_td561;2023-11-03 10:57:09
create_td562;2023-11-03 12:39:59
create_td563;2023-11-03 12:46:39
create_td564;2023-11-06 09:26:45
create_td565;2023-11-06 11:28:16
create_td566;2023-11-06 11:54:44
create_td567;2023-11-06 15:12:00
create_td568;2023-11-06 16:47:06
create_td569;2023-11-07 08:20:51
create_td570;2023-11-07 09:49:54
create_td571;2023-11-07 13:30:46
create_td572;2023-11-07 15:14:09
create_td573;2023-11-07 15:46:06
create_td574;2023-11-07 15:50:10
create_td575;2023-11-07 17:39:21
create_td576;2023-11-08 10:55:47
create_td577;2023-11-08 10:58:13
create_td578;2023-11-08 15:11:06
create_td579;2023-11-09 09:09:16
create_td580;2023-11-09 10:18:26
create_td581;2023-11-09 10:30:25
create_td582;2023-11-09 10:54:19
create_td583;2023-11-09 14:47:30
create_td584;2023-11-09 17:57:51
create_td585;2023-11-10 11:02:15
create_td586;2023-11-10 11:23:29
create_td587;2023-11-10 13:38:53
create_td588;2023-11-10 15:23:26
create_td589;2023-11-10 15:26:25
create_td590;2023-11-10 16:12:07
create_td591;2023-11-13 09:44:38
create_td592;2023-11-13 11:23:08
create_td593;2023-11-13 12:08:20
create_td594;2023-11-14 10:17:42
create_td595;2023-11-14 10:31:34
create_td596;2023-11-14 10:54:25
create_td597;2023-11-14 12:00:39
create_td598;2023-11-15 14:11:31
create_td599;2023-11-16 11:27:21
create_td600;2023-11-17 13:42:53
