ocel_id;ocel_time
to_bay_cr423;2023-09-25 09:59:22
to_bay_cr421;2023-09-25 11:02:40
to_bay_cr547;2023-09-25 11:08:04
to_bay_cr422;2023-09-25 11:16:42
to_bay_cr424;2023-09-25 11:23:15
to_bay_cr517;2023-09-25 11:23:30
to_bay_cr466;2023-09-25 11:31:34
to_bay_cr520;2023-09-25 11:35:54
to_bay_cr518;2023-09-25 11:38:41
to_bay_cr515;2023-09-25 11:43:52
to_bay_cr500;2023-09-28 08:02:05
to_bay_cr540;2023-09-28 08:07:57
to_bay_cr495;2023-09-28 08:08:46
to_bay_cr542;2023-09-28 08:11:09
to_bay_cr476;2023-09-28 08:23:43
to_bay_cr563;2023-09-28 08:33:37
to_bay_cr501;2023-09-28 08:34:11
to_bay_cr452;2023-09-28 08:47:11
to_bay_cr451;2023-09-28 08:54:48
to_bay_cr541;2023-09-28 09:57:47
to_bay_cr555;2023-09-28 10:59:02
to_bay_cr474;2023-09-28 11:07:38
to_bay_cr579;2023-09-28 11:09:16
to_bay_cr577;2023-09-28 11:16:32
to_bay_cr527;2023-10-02 07:52:27
to_bay_cr488;2023-10-02 07:55:31
to_bay_cr521;2023-10-02 07:56:15
to_bay_cr528;2023-10-02 08:57:24
to_bay_cr535;2023-10-02 10:00:27
to_bay_cr536;2023-10-02 10:02:45
to_bay_cr486;2023-10-02 10:09:06
to_bay_cr530;2023-10-02 10:10:41
to_bay_cr537;2023-10-02 10:18:04
to_bay_cr485;2023-10-02 10:18:26
to_bay_cr511;2023-10-02 10:19:47
to_bay_cr512;2023-10-02 10:21:58
to_bay_cr489;2023-10-02 10:23:52
to_bay_cr585;2023-10-02 10:27:33
to_bay_cr529;2023-10-02 10:28:44
to_bay_cr532;2023-10-02 10:29:08
to_bay_cr538;2023-10-02 10:32:54
to_bay_cr533;2023-10-02 10:38:01
to_bay_cr524;2023-10-02 10:40:42
to_bay_cr522;2023-10-02 10:44:21
to_bay_cr525;2023-10-02 10:50:00
to_bay_cr504;2023-10-05 07:46:11
to_bay_cr503;2023-10-05 07:46:24
to_bay_cr569;2023-10-05 07:51:23
to_bay_cr571;2023-10-05 07:52:07
to_bay_cr502;2023-10-05 08:52:42
to_bay_cr505;2023-10-05 08:56:57
to_bay_cr594;2023-10-05 09:07:17
to_bay_cr570;2023-10-05 09:09:02
to_bay_cr572;2023-10-09 07:06:26
to_bay_cr590;2023-10-09 07:07:50
to_bay_cr576;2023-10-09 07:12:41
to_bay_cr588;2023-10-09 07:20:32
to_bay_cr543;2023-10-09 07:23:22
to_bay_cr574;2023-10-09 07:30:43
to_bay_cr575;2023-10-09 07:33:27
to_bay_cr591;2023-10-09 07:35:13
to_bay_cr573;2023-10-09 07:40:03
to_bay_cr544;2023-10-09 07:47:39
to_bay_cr546;2023-10-09 08:49:31
to_bay_cr589;2023-10-09 09:01:45
to_bay_cr545;2023-10-09 09:10:52
to_bay_cr556;2023-10-11 13:59:15
to_bay_cr618;2023-10-11 14:56:39
to_bay_cr606;2023-10-11 14:58:15
to_bay_cr605;2023-10-11 15:07:28
to_bay_cr559;2023-10-11 15:08:29
to_bay_cr578;2023-10-11 15:10:31
to_bay_cr580;2023-10-11 15:13:13
to_bay_cr558;2023-10-11 15:19:33
to_bay_cr607;2023-10-11 15:19:45
to_bay_cr587;2023-10-11 15:24:35
to_bay_cr557;2023-10-11 15:25:39
to_bay_cr586;2023-10-11 15:30:22
to_bay_cr581;2023-10-11 15:30:35
to_bay_cr583;2023-10-16 07:49:44
to_bay_cr597;2023-10-16 07:52:18
to_bay_cr600;2023-10-16 07:54:47
to_bay_cr584;2023-10-16 07:57:27
to_bay_cr598;2023-10-16 10:04:21
to_bay_cr596;2023-10-16 10:08:35
to_bay_cr582;2023-10-16 10:10:38
to_bay_cr599;2023-10-16 10:14:21
to_bay_cr644;2023-10-16 10:42:56
to_bay_cr550;2023-10-19 07:03:50
to_bay_cr548;2023-10-19 07:04:33
to_bay_cr551;2023-10-19 07:10:55
to_bay_cr549;2023-10-19 07:20:30
to_bay_cr552;2023-10-19 07:23:50
to_bay_cr641;2023-10-19 07:38:59
to_bay_cr639;2023-10-23 07:17:42
to_bay_cr623;2023-10-23 07:18:51
to_bay_cr620;2023-10-23 07:18:52
to_bay_cr643;2023-10-23 07:25:34
to_bay_cr554;2023-10-23 07:30:14
to_bay_cr667;2023-10-23 07:36:00
to_bay_cr560;2023-10-23 07:52:19
to_bay_cr567;2023-10-23 07:54:24
to_bay_cr638;2023-10-23 09:00:37
to_bay_cr566;2023-10-23 09:12:56
to_bay_cr565;2023-10-23 09:14:29
to_bay_cr642;2023-10-23 09:16:24
to_bay_cr561;2023-10-23 09:17:17
to_bay_cr621;2023-10-23 09:19:21
to_bay_cr553;2023-10-23 09:21:09
to_bay_cr640;2023-10-23 09:22:42
to_bay_cr568;2023-10-23 09:25:39
to_bay_cr564;2023-10-23 09:29:20
to_bay_cr562;2023-10-23 09:35:19
to_bay_cr622;2023-10-23 09:39:10
to_bay_cr628;2023-10-26 07:39:43
to_bay_cr627;2023-10-26 07:41:46
to_bay_cr617;2023-10-26 07:42:24
to_bay_cr593;2023-10-26 07:46:45
to_bay_cr626;2023-10-26 08:59:59
to_bay_cr608;2023-10-26 09:05:40
to_bay_cr634;2023-10-26 09:12:20
to_bay_cr595;2023-10-26 09:14:56
to_bay_cr637;2023-10-26 09:19:59
to_bay_cr616;2023-10-26 09:25:53
to_bay_cr592;2023-10-26 09:30:33
to_bay_cr636;2023-10-26 09:33:44
to_bay_cr609;2023-10-26 09:35:36
to_bay_cr625;2023-10-26 09:37:40
to_bay_cr615;2023-10-26 09:44:14
to_bay_cr619;2023-10-26 09:49:01
to_bay_cr693;2023-10-26 09:56:37
to_bay_cr635;2023-10-26 09:58:20
to_bay_cr700;2023-10-30 07:04:58
to_bay_cr661;2023-10-30 07:07:23
to_bay_cr647;2023-10-30 07:23:43
to_bay_cr665;2023-10-30 07:26:16
