ocel_id;ocel_time
weigh_cr509;2023-09-15 11:23:27
weigh_cr515;2023-09-15 13:40:03
weigh_cr512;2023-09-15 15:33:37
weigh_cr519;2023-09-15 16:02:23
weigh_cr507;2023-09-15 16:09:04
weigh_cr516;2023-09-15 16:23:21
weigh_cr471;2023-09-15 16:41:08
weigh_cr513;2023-09-18 11:14:57
weigh_cr466;2023-09-18 11:37:38
weigh_cr498;2023-09-18 11:44:20
weigh_cr476;2023-09-18 11:52:30
weigh_cr510;2023-09-18 11:56:32
weigh_cr520;2023-09-18 14:10:44
weigh_cr502;2023-09-18 14:13:44
weigh_cr518;2023-09-18 15:45:00
weigh_cr522;2023-09-18 15:48:58
weigh_cr526;2023-09-19 10:21:51
weigh_cr474;2023-09-19 10:33:04
weigh_cr523;2023-09-19 10:34:06
weigh_cr503;2023-09-19 11:22:18
weigh_cr500;2023-09-19 15:28:27
weigh_cr532;2023-09-19 15:28:49
weigh_cr531;2023-09-19 15:56:18
weigh_cr489;2023-09-20 08:59:29
weigh_cr534;2023-09-20 11:27:42
weigh_cr514;2023-09-20 11:41:00
weigh_cr486;2023-09-20 14:24:18
weigh_cr511;2023-09-20 15:01:51
weigh_cr530;2023-09-21 10:58:56
weigh_cr505;2023-09-21 11:59:59
weigh_cr539;2023-09-21 13:05:02
weigh_cr537;2023-09-21 13:13:25
weigh_cr529;2023-09-21 13:25:59
weigh_cr538;2023-09-21 13:31:58
weigh_cr541;2023-09-21 16:21:50
weigh_cr504;2023-09-21 17:41:14
weigh_cr536;2023-09-22 10:20:28
weigh_cr524;2023-09-22 10:41:13
weigh_cr543;2023-09-22 11:08:46
weigh_cr517;2023-09-22 11:27:00
weigh_cr521;2023-09-22 13:13:21
weigh_cr485;2023-09-22 14:25:25
weigh_cr540;2023-09-22 17:30:56
weigh_cr547;2023-09-25 11:05:47
weigh_cr422;2023-09-25 11:13:09
weigh_cr501;2023-09-25 11:45:22
weigh_cr535;2023-09-25 13:29:28
weigh_cr527;2023-09-25 13:35:33
weigh_cr542;2023-09-26 10:59:25
weigh_cr555;2023-09-26 19:03:30
weigh_cr533;2023-09-27 11:40:53
weigh_cr557;2023-09-27 11:49:40
weigh_cr563;2023-09-27 11:53:01
weigh_cr573;2023-09-28 11:02:15
weigh_cr579;2023-09-28 11:07:00
weigh_cr544;2023-09-28 11:11:49
weigh_cr528;2023-09-28 11:12:20
weigh_cr577;2023-09-28 11:13:36
weigh_cr570;2023-09-28 11:13:59
weigh_cr581;2023-09-28 14:08:44
weigh_cr565;2023-09-28 14:48:30
weigh_cr558;2023-09-29 11:47:21
weigh_cr525;2023-09-29 11:49:03
weigh_cr580;2023-09-29 13:56:30
weigh_cr572;2023-09-29 14:43:57
weigh_cr571;2023-09-29 14:59:00
weigh_cr585;2023-09-29 15:10:37
weigh_cr584;2023-10-02 14:42:39
weigh_cr575;2023-10-02 14:46:28
weigh_cr556;2023-10-02 15:42:16
weigh_cr560;2023-10-02 15:44:41
weigh_cr569;2023-10-02 15:46:55
weigh_cr576;2023-10-02 15:57:17
weigh_cr559;2023-10-02 17:58:01
weigh_cr583;2023-10-03 07:40:39
weigh_cr568;2023-10-03 09:22:32
weigh_cr582;2023-10-03 09:38:40
weigh_cr551;2023-10-03 09:54:52
weigh_cr590;2023-10-03 11:03:27
weigh_cr588;2023-10-03 11:14:26
weigh_cr574;2023-10-04 10:58:04
weigh_cr591;2023-10-04 11:30:56
weigh_cr594;2023-10-04 13:20:51
weigh_cr549;2023-10-04 13:24:23
weigh_cr597;2023-10-05 07:35:17
weigh_cr564;2023-10-05 09:39:46
weigh_cr566;2023-10-05 09:40:26
weigh_cr567;2023-10-05 10:46:17
weigh_cr561;2023-10-09 07:52:12
weigh_cr589;2023-10-09 07:53:23
weigh_cr546;2023-10-09 08:39:35
weigh_cr599;2023-10-09 09:05:06
weigh_cr545;2023-10-09 09:06:37
weigh_cr578;2023-10-09 09:59:14
weigh_cr607;2023-10-09 10:59:50
weigh_cr606;2023-10-09 11:46:33
weigh_cr586;2023-10-09 13:23:34
weigh_cr596;2023-10-09 13:48:36
weigh_cr605;2023-10-09 14:21:24
weigh_cr553;2023-10-09 15:03:43
weigh_cr587;2023-10-09 15:09:48
weigh_cr600;2023-10-10 09:51:53
weigh_cr552;2023-10-10 09:58:00
weigh_cr604;2023-10-10 09:58:58
weigh_cr548;2023-10-10 10:42:37
weigh_cr592;2023-10-10 15:58:07
weigh_cr618;2023-10-11 08:28:07
weigh_cr601;2023-10-11 08:31:22
weigh_cr613;2023-10-11 09:58:42
weigh_cr615;2023-10-11 11:13:45
weigh_cr610;2023-10-11 11:20:33
weigh_cr617;2023-10-11 11:33:56
weigh_cr595;2023-10-11 11:43:19
weigh_cr625;2023-10-11 15:01:59
weigh_cr608;2023-10-11 16:16:22
weigh_cr624;2023-10-12 07:50:34
weigh_cr598;2023-10-12 09:18:03
weigh_cr602;2023-10-12 09:53:27
weigh_cr614;2023-10-12 15:24:04
weigh_cr629;2023-10-12 15:44:00
weigh_cr623;2023-10-13 14:26:08
weigh_cr626;2023-10-13 14:58:34
weigh_cr550;2023-10-13 15:03:02
weigh_cr644;2023-10-16 10:41:17
weigh_cr616;2023-10-16 10:53:19
weigh_cr627;2023-10-16 11:55:20
weigh_cr554;2023-10-16 11:58:51
weigh_cr631;2023-10-16 13:06:09
weigh_cr562;2023-10-16 13:59:28
weigh_cr636;2023-10-16 16:57:32
weigh_cr619;2023-10-16 17:35:37
weigh_cr638;2023-10-17 07:29:52
weigh_cr640;2023-10-17 08:43:37
weigh_cr641;2023-10-17 09:44:20
weigh_cr621;2023-10-17 11:39:18
weigh_cr620;2023-10-17 11:52:43
weigh_cr612;2023-10-17 11:55:50
weigh_cr643;2023-10-17 11:59:07
weigh_cr622;2023-10-17 13:39:08
weigh_cr593;2023-10-17 14:03:33
weigh_cr642;2023-10-17 14:18:53
weigh_cr648;2023-10-18 08:33:35
weigh_cr637;2023-10-18 11:06:24
weigh_cr654;2023-10-18 13:38:32
weigh_cr653;2023-10-19 14:33:32
weigh_cr639;2023-10-19 14:40:10
weigh_cr659;2023-10-19 14:47:21
weigh_cr630;2023-10-19 14:50:29
weigh_cr645;2023-10-19 15:57:38
weigh_cr633;2023-10-19 17:38:29
weigh_cr647;2023-10-20 09:57:21
weigh_cr667;2023-10-20 11:18:55
weigh_cr664;2023-10-20 11:54:47
weigh_cr635;2023-10-20 14:43:34
weigh_cr634;2023-10-23 10:44:52
weigh_cr603;2023-10-23 10:52:31
weigh_cr658;2023-10-23 11:56:46
weigh_cr673;2023-10-23 12:02:46
weigh_cr660;2023-10-23 13:13:03
weigh_cr649;2023-10-23 13:53:41
weigh_cr646;2023-10-23 14:58:13
weigh_cr609;2023-10-23 16:47:13
weigh_cr662;2023-10-23 18:00:52
weigh_cr628;2023-10-24 07:17:58
weigh_cr661;2023-10-24 07:59:48
weigh_cr677;2023-10-24 08:11:33
weigh_cr611;2023-10-24 09:58:00
weigh_cr671;2023-10-24 10:42:10
weigh_cr663;2023-10-24 11:21:40
weigh_cr655;2023-10-24 11:42:17
weigh_cr665;2023-10-25 14:21:16
weigh_cr693;2023-10-25 15:46:06
weigh_cr670;2023-10-26 11:49:03
