ocel_id;ocel_time
stock_cr124;2023-06-22 10:17:41
stock_cr95;2023-06-22 11:20:14
stock_cr98;2023-06-23 09:09:18
stock_cr132;2023-06-23 11:11:51
stock_cr129;2023-06-23 11:53:07
stock_cr89;2023-06-23 13:25:06
stock_cr46;2023-06-23 15:21:45
stock_cr119;2023-06-26 09:59:04
stock_cr64;2023-06-26 11:09:17
stock_cr117;2023-06-26 11:24:11
stock_cr131;2023-06-26 11:32:02
stock_cr141;2023-06-27 09:20:25
stock_cr138;2023-06-27 11:51:09
stock_cr130;2023-06-27 13:15:54
stock_cr139;2023-06-27 13:47:54
stock_cr148;2023-06-27 18:57:47
stock_cr137;2023-06-28 10:44:30
stock_cr128;2023-06-28 14:29:14
stock_cr153;2023-06-28 18:08:46
stock_cr125;2023-06-29 11:38:07
stock_cr154;2023-06-29 11:39:43
stock_cr126;2023-06-29 11:52:34
stock_cr150;2023-06-29 11:54:22
stock_cr161;2023-06-29 15:46:25
stock_cr142;2023-06-29 17:32:57
stock_cr163;2023-06-29 17:41:48
stock_cr121;2023-06-29 17:55:10
stock_cr165;2023-06-29 18:00:47
stock_cr169;2023-06-30 09:41:06
stock_cr168;2023-06-30 10:05:55
stock_cr170;2023-06-30 10:43:45
stock_cr152;2023-06-30 11:31:16
stock_cr140;2023-06-30 13:59:40
stock_cr166;2023-06-30 16:13:23
stock_cr151;2023-07-03 09:56:06
stock_cr145;2023-07-03 15:56:08
stock_cr164;2023-07-03 16:50:22
stock_cr136;2023-07-03 17:28:34
stock_cr144;2023-07-03 18:01:47
stock_cr146;2023-07-04 07:43:12
stock_cr171;2023-07-04 07:51:05
stock_cr155;2023-07-04 09:46:08
stock_cr147;2023-07-04 10:27:11
stock_cr133;2023-07-04 11:17:55
stock_cr127;2023-07-04 14:30:02
stock_cr149;2023-07-04 14:44:45
stock_cr157;2023-07-04 14:46:44
stock_cr172;2023-07-04 16:02:06
stock_cr156;2023-07-05 07:56:48
stock_cr177;2023-07-05 09:02:43
stock_cr167;2023-07-05 09:05:16
stock_cr160;2023-07-05 09:56:49
stock_cr123;2023-07-05 10:15:00
stock_cr99;2023-07-05 15:24:45
stock_cr175;2023-07-05 16:59:27
stock_cr184;2023-07-06 09:16:12
stock_cr174;2023-07-06 09:21:42
stock_cr189;2023-07-06 09:36:05
stock_cr159;2023-07-06 11:07:28
stock_cr187;2023-07-06 11:10:56
stock_cr176;2023-07-06 11:28:40
stock_cr183;2023-07-06 13:52:02
stock_cr135;2023-07-07 11:31:33
stock_cr196;2023-07-07 16:52:06
stock_cr173;2023-07-10 07:25:24
stock_cr194;2023-07-10 11:07:44
stock_cr182;2023-07-10 15:39:21
stock_cr186;2023-07-10 16:59:14
stock_cr122;2023-07-10 17:53:35
stock_cr180;2023-07-10 17:58:41
stock_cr195;2023-07-11 08:34:17
stock_cr199;2023-07-11 10:37:24
stock_cr197;2023-07-11 12:03:33
stock_cr200;2023-07-11 13:22:51
stock_cr191;2023-07-11 13:23:28
stock_cr179;2023-07-11 15:02:27
stock_cr193;2023-07-11 15:06:11
stock_cr202;2023-07-12 11:25:24
stock_cr204;2023-07-12 14:03:11
stock_cr185;2023-07-13 10:47:25
stock_cr205;2023-07-13 13:56:41
stock_cr198;2023-07-14 14:25:04
stock_cr201;2023-07-14 14:54:50
stock_cr190;2023-07-14 16:15:16
stock_cr223;2023-07-14 16:48:24
stock_cr210;2023-07-14 16:50:28
stock_cr219;2023-07-14 17:12:23
stock_cr227;2023-07-17 09:05:10
stock_cr209;2023-07-17 13:57:07
stock_cr212;2023-07-17 13:58:12
stock_cr206;2023-07-17 15:41:44
stock_cr208;2023-07-17 16:09:20
stock_cr192;2023-07-18 07:14:26
stock_cr181;2023-07-18 08:34:57
stock_cr230;2023-07-18 09:48:34
stock_cr134;2023-07-18 11:32:22
stock_cr231;2023-07-18 11:57:55
stock_cr203;2023-07-18 13:27:08
stock_cr207;2023-07-18 13:31:27
stock_cr233;2023-07-18 13:43:06
stock_cr218;2023-07-18 13:43:57
stock_cr178;2023-07-18 14:24:09
stock_cr217;2023-07-19 07:38:37
stock_cr213;2023-07-19 08:20:43
stock_cr229;2023-07-19 09:13:16
stock_cr215;2023-07-19 09:55:05
stock_cr238;2023-07-19 10:31:07
stock_cr225;2023-07-19 11:01:23
stock_cr237;2023-07-19 14:15:19
stock_cr216;2023-07-19 14:31:50
stock_cr228;2023-07-19 14:54:05
stock_cr234;2023-07-19 14:55:51
stock_cr214;2023-07-19 16:34:06
stock_cr224;2023-07-19 17:34:50
stock_cr211;2023-07-20 14:09:55
stock_cr241;2023-07-20 16:29:15
stock_cr235;2023-07-21 09:59:35
stock_cr236;2023-07-21 11:19:15
stock_cr222;2023-07-24 18:00:58
stock_cr226;2023-07-24 18:25:42
stock_cr220;2023-07-25 08:57:09
stock_cr232;2023-07-25 09:05:11
stock_cr221;2023-07-25 09:58:37
stock_cr253;2023-07-25 14:22:19
stock_cr248;2023-07-25 14:58:24
stock_cr244;2023-07-26 13:17:45
stock_cr239;2023-07-26 13:40:31
stock_cr242;2023-07-26 16:04:20
stock_cr255;2023-07-26 17:14:26
stock_cr257;2023-07-27 11:06:43
stock_cr254;2023-07-27 11:11:50
stock_cr249;2023-07-27 15:15:38
stock_cr243;2023-07-28 09:58:50
stock_cr272;2023-07-28 10:54:56
stock_cr273;2023-07-28 12:05:30
stock_cr275;2023-07-31 13:54:42
stock_cr277;2023-07-31 15:04:12
stock_cr262;2023-07-31 19:43:49
stock_cr281;2023-08-01 07:58:02
stock_cr269;2023-08-01 08:00:54
stock_cr264;2023-08-01 08:32:01
stock_cr250;2023-08-01 09:18:33
stock_cr246;2023-08-01 14:47:54
stock_cr263;2023-08-01 15:31:07
stock_cr258;2023-08-01 15:57:51
stock_cr251;2023-08-01 16:10:13
stock_cr292;2023-08-01 16:30:20
stock_cr294;2023-08-02 14:46:26
stock_cr260;2023-08-02 16:42:21
stock_cr280;2023-08-03 10:18:39
stock_cr245;2023-08-03 10:51:13
stock_cr282;2023-08-03 11:40:00
stock_cr301;2023-08-03 14:23:50
stock_cr265;2023-08-03 15:05:29
stock_cr299;2023-08-03 16:43:20
stock_cr290;2023-08-03 19:24:27
stock_cr247;2023-08-04 08:56:24
stock_cr279;2023-08-04 11:46:47
stock_cr306;2023-08-04 15:56:57
stock_cr289;2023-08-04 16:14:56
stock_cr300;2023-08-04 16:55:00
stock_cr266;2023-08-04 17:57:48
stock_cr286;2023-08-04 19:05:10
stock_cr284;2023-08-07 14:55:28
stock_cr298;2023-08-07 15:01:46
stock_cr291;2023-08-08 11:28:29
stock_cr278;2023-08-08 15:04:33
stock_cr276;2023-08-08 19:09:14
stock_cr308;2023-08-09 07:24:03
stock_cr283;2023-08-09 07:55:31
stock_cr287;2023-08-09 07:59:26
stock_cr313;2023-08-09 09:43:23
stock_cr316;2023-08-09 15:24:37
stock_cr309;2023-08-10 09:04:52
stock_cr310;2023-08-10 10:56:54
stock_cr303;2023-08-10 13:22:30
stock_cr302;2023-08-10 15:13:42
stock_cr319;2023-08-11 07:45:13
stock_cr318;2023-08-11 09:14:00
stock_cr274;2023-08-11 15:18:44
stock_cr320;2023-08-11 16:08:45
stock_cr315;2023-08-14 08:45:59
stock_cr323;2023-08-14 13:42:53
stock_cr311;2023-08-14 15:56:04
stock_cr329;2023-08-14 16:52:34
stock_cr330;2023-08-15 08:31:05
stock_cr346;2023-08-15 14:17:13
stock_cr347;2023-08-15 14:58:16
stock_cr344;2023-08-15 15:00:42
stock_cr314;2023-08-15 15:33:14
stock_cr350;2023-08-16 13:42:17
stock_cr312;2023-08-17 10:47:24
stock_cr348;2023-08-17 11:28:18
stock_cr339;2023-08-17 14:40:41
stock_cr324;2023-08-17 14:56:15
stock_cr325;2023-08-17 15:33:38
stock_cr305;2023-08-18 08:25:59
stock_cr356;2023-08-18 11:59:31
stock_cr345;2023-08-18 13:17:53
stock_cr365;2023-08-18 14:50:33
stock_cr359;2023-08-18 14:54:57
stock_cr358;2023-08-18 15:52:48
stock_cr363;2023-08-21 11:45:12
stock_cr326;2023-08-21 11:49:06
stock_cr341;2023-08-21 11:53:35
stock_cr349;2023-08-21 11:58:05
stock_cr328;2023-08-21 14:02:55
stock_cr371;2023-08-22 09:28:42
stock_cr370;2023-08-22 11:06:59
stock_cr355;2023-08-22 11:12:27
stock_cr331;2023-08-22 11:40:13
stock_cr343;2023-08-22 15:09:03
stock_cr372;2023-08-22 17:35:39
stock_cr360;2023-08-23 07:54:31
stock_cr332;2023-08-23 08:01:50
stock_cr327;2023-08-23 08:23:27
stock_cr367;2023-08-23 09:32:23
stock_cr353;2023-08-23 10:53:35
stock_cr354;2023-08-23 16:41:08
stock_cr357;2023-08-23 16:51:12
stock_cr369;2023-08-23 16:54:05
stock_cr333;2023-08-23 17:18:25
stock_cr377;2023-08-24 08:24:51
stock_cr351;2023-08-24 14:49:26
stock_cr368;2023-08-25 08:52:35
stock_cr364;2023-08-25 09:26:04
stock_cr375;2023-08-25 10:11:31
stock_cr387;2023-08-25 11:57:33
stock_cr401;2023-08-28 09:22:48
stock_cr342;2023-08-28 09:50:48
stock_cr397;2023-08-28 11:41:19
stock_cr384;2023-08-28 11:49:10
stock_cr399;2023-08-29 14:18:36
stock_cr398;2023-08-29 14:35:23
stock_cr340;2023-08-29 15:51:20
stock_cr379;2023-08-29 16:13:29
stock_cr406;2023-08-30 11:50:11
stock_cr382;2023-08-30 15:27:55
stock_cr380;2023-08-30 15:43:48
stock_cr362;2023-08-30 16:45:45
stock_cr388;2023-08-30 17:59:49
stock_cr383;2023-08-31 10:02:13
stock_cr391;2023-08-31 14:04:27
stock_cr396;2023-08-31 14:29:44
stock_cr421;2023-08-31 14:44:48
stock_cr381;2023-08-31 15:38:15
stock_cr409;2023-08-31 16:57:00
stock_cr414;2023-09-01 07:30:31
stock_cr403;2023-09-01 10:36:51
stock_cr426;2023-09-01 13:44:18
stock_cr420;2023-09-01 13:56:52
stock_cr425;2023-09-01 14:07:34
stock_cr416;2023-09-01 14:53:10
stock_cr412;2023-09-01 14:58:40
stock_cr431;2023-09-01 15:03:30
stock_cr430;2023-09-01 16:19:49
stock_cr441;2023-09-04 10:17:31
stock_cr402;2023-09-04 10:20:28
stock_cr432;2023-09-04 10:46:28
stock_cr407;2023-09-04 10:48:20
stock_cr437;2023-09-04 11:54:38
stock_cr450;2023-09-04 13:57:48
stock_cr447;2023-09-04 15:12:18
stock_cr434;2023-09-04 17:24:48
stock_cr404;2023-09-04 17:30:07
stock_cr440;2023-09-05 07:55:33
stock_cr427;2023-09-05 08:58:02
stock_cr410;2023-09-05 10:00:35
stock_cr429;2023-09-05 10:33:53
stock_cr428;2023-09-05 10:41:31
stock_cr415;2023-09-05 10:58:58
stock_cr446;2023-09-05 12:00:51
stock_cr433;2023-09-05 13:58:13
stock_cr389;2023-09-05 14:32:30
stock_cr460;2023-09-05 16:31:49
stock_cr459;2023-09-05 17:02:16
stock_cr390;2023-09-06 09:00:23
stock_cr417;2023-09-06 09:53:11
stock_cr458;2023-09-06 10:44:27
stock_cr456;2023-09-06 13:19:15
stock_cr465;2023-09-06 13:37:16
stock_cr408;2023-09-06 13:46:21
stock_cr457;2023-09-06 15:38:37
stock_cr453;2023-09-06 15:40:13
stock_cr462;2023-09-06 15:41:44
stock_cr468;2023-09-06 15:45:38
stock_cr454;2023-09-06 15:49:55
stock_cr411;2023-09-07 10:02:03
stock_cr442;2023-09-07 10:03:42
stock_cr461;2023-09-07 15:07:16
stock_cr436;2023-09-08 07:23:56
stock_cr449;2023-09-08 08:35:19
stock_cr455;2023-09-08 09:09:56
stock_cr419;2023-09-08 09:26:27
stock_cr451;2023-09-08 09:33:35
stock_cr443;2023-09-08 10:00:21
stock_cr469;2023-09-08 10:53:36
stock_cr418;2023-09-08 10:55:01
stock_cr463;2023-09-08 10:57:14
stock_cr439;2023-09-08 11:23:49
stock_cr477;2023-09-08 14:33:16
stock_cr475;2023-09-08 15:39:01
stock_cr478;2023-09-08 16:54:29
stock_cr480;2023-09-11 10:05:47
stock_cr473;2023-09-11 13:20:59
stock_cr452;2023-09-11 14:24:05
stock_cr445;2023-09-11 15:12:57
stock_cr487;2023-09-11 15:34:17
stock_cr424;2023-09-11 15:50:03
stock_cr483;2023-09-11 16:21:38
stock_cr479;2023-09-11 16:47:04
stock_cr481;2023-09-12 08:57:50
stock_cr482;2023-09-12 10:00:58
stock_cr405;2023-09-12 10:11:12
stock_cr488;2023-09-12 10:46:04
stock_cr472;2023-09-12 10:53:10
stock_cr470;2023-09-12 13:08:56
stock_cr496;2023-09-12 13:51:36
stock_cr494;2023-09-12 13:52:35
stock_cr423;2023-09-12 14:03:15
stock_cr492;2023-09-12 15:30:21
stock_cr490;2023-09-12 16:12:32
stock_cr493;2023-09-13 07:10:33
stock_cr495;2023-09-13 07:41:55
stock_cr435;2023-09-13 13:22:51
stock_cr497;2023-09-14 09:15:42
stock_cr491;2023-09-14 10:25:57
stock_cr484;2023-09-14 10:29:05
stock_cr499;2023-09-14 11:41:26
stock_cr506;2023-09-14 15:16:42
stock_cr508;2023-09-14 16:22:34
stock_cr509;2023-09-15 11:25:24
stock_cr515;2023-09-15 13:42:56
stock_cr512;2023-09-15 15:38:42
stock_cr519;2023-09-15 16:04:47
stock_cr507;2023-09-15 16:10:21
stock_cr516;2023-09-15 16:24:18
stock_cr471;2023-09-15 16:42:02
stock_cr513;2023-09-18 11:15:33
stock_cr466;2023-09-18 11:39:51
stock_cr476;2023-09-18 11:55:21
stock_cr510;2023-09-18 11:59:26
stock_cr520;2023-09-18 14:13:00
stock_cr502;2023-09-18 14:18:17
stock_cr518;2023-09-18 15:47:55
stock_cr522;2023-09-18 15:51:32
stock_cr526;2023-09-19 10:26:13
stock_cr523;2023-09-19 10:35:44
stock_cr474;2023-09-19 10:37:30
stock_cr503;2023-09-19 11:23:03
stock_cr500;2023-09-19 15:29:33
stock_cr532;2023-09-19 15:31:14
stock_cr531;2023-09-19 15:58:07
stock_cr489;2023-09-20 10:00:08
stock_cr534;2023-09-20 11:29:37
stock_cr514;2023-09-20 11:42:53
stock_cr486;2023-09-20 14:25:23
stock_cr511;2023-09-20 15:02:40
stock_cr530;2023-09-21 11:59:59
stock_cr537;2023-09-21 13:15:32
stock_cr529;2023-09-21 13:32:00
stock_cr538;2023-09-21 13:37:12
stock_cr505;2023-09-21 14:04:41
stock_cr541;2023-09-21 16:23:20
stock_cr504;2023-09-21 17:54:17
stock_cr536;2023-09-22 10:26:01
stock_cr524;2023-09-22 10:42:33
stock_cr543;2023-09-22 11:09:43
stock_cr517;2023-09-22 11:31:39
stock_cr521;2023-09-22 13:15:02
stock_cr485;2023-09-22 14:30:08
stock_cr540;2023-09-22 17:46:53
stock_cr501;2023-09-25 11:46:33
stock_cr535;2023-09-25 13:35:54
stock_cr527;2023-09-25 13:40:54
stock_cr542;2023-09-26 12:01:05
stock_cr555;2023-09-27 07:09:04
stock_cr533;2023-09-27 11:43:15
stock_cr557;2023-09-27 11:52:27
stock_cr563;2023-09-27 11:55:49
stock_cr573;2023-09-28 11:05:38
stock_cr528;2023-09-28 11:13:59
stock_cr544;2023-09-28 11:14:49
stock_cr570;2023-09-28 11:15:09
stock_cr581;2023-09-28 14:11:02
stock_cr565;2023-09-28 14:49:34
stock_cr558;2023-09-29 11:49:57
stock_cr525;2023-09-29 11:51:14
stock_cr572;2023-09-29 14:44:57
stock_cr580;2023-09-29 14:57:29
stock_cr585;2023-09-29 15:12:53
stock_cr571;2023-09-29 16:01:12
stock_cr584;2023-10-02 14:47:58
stock_cr575;2023-10-02 14:50:26
stock_cr556;2023-10-02 15:46:02
stock_cr569;2023-10-02 15:49:16
stock_cr560;2023-10-02 15:49:57
stock_cr576;2023-10-02 15:58:06
stock_cr559;2023-10-02 19:24:58
stock_cr583;2023-10-03 07:47:56
stock_cr568;2023-10-03 09:23:17
stock_cr582;2023-10-03 09:39:44
stock_cr551;2023-10-03 09:56:01
stock_cr590;2023-10-03 11:04:14
stock_cr588;2023-10-03 11:15:53
stock_cr574;2023-10-04 10:59:45
stock_cr591;2023-10-04 11:35:15
stock_cr594;2023-10-04 13:23:29
stock_cr549;2023-10-04 13:25:11
stock_cr597;2023-10-05 07:44:43
stock_cr564;2023-10-05 09:41:47
stock_cr566;2023-10-05 09:42:03
stock_cr567;2023-10-05 10:47:06
stock_cr561;2023-10-09 07:53:28
stock_cr599;2023-10-09 09:06:37
stock_cr578;2023-10-09 10:59:50
stock_cr606;2023-10-09 11:48:12
stock_cr607;2023-10-09 12:01:24
stock_cr586;2023-10-09 13:24:26
stock_cr596;2023-10-09 13:54:40
stock_cr605;2023-10-09 14:25:55
stock_cr553;2023-10-09 15:04:51
stock_cr587;2023-10-09 15:13:10
stock_cr600;2023-10-10 09:54:32
stock_cr604;2023-10-10 09:59:54
stock_cr548;2023-10-10 10:44:49
stock_cr552;2023-10-10 10:59:14
stock_cr592;2023-10-10 15:59:24
stock_cr618;2023-10-11 08:32:11
stock_cr601;2023-10-11 08:37:13
stock_cr613;2023-10-11 09:59:18
stock_cr615;2023-10-11 11:16:50
stock_cr610;2023-10-11 11:23:14
stock_cr617;2023-10-11 11:36:59
stock_cr595;2023-10-11 11:44:48
stock_cr625;2023-10-11 15:05:22
stock_cr608;2023-10-11 16:18:08
stock_cr624;2023-10-12 07:54:35
stock_cr598;2023-10-12 09:18:45
stock_cr602;2023-10-12 09:54:54
stock_cr614;2023-10-12 15:24:45
stock_cr629;2023-10-12 15:46:34
stock_cr623;2023-10-13 14:26:48
stock_cr550;2023-10-13 15:06:49
stock_cr626;2023-10-13 16:00:30
stock_cr616;2023-10-16 10:57:13
stock_cr627;2023-10-16 11:59:29
stock_cr631;2023-10-16 13:08:34
stock_cr554;2023-10-16 14:01:10
stock_cr562;2023-10-16 15:03:21
stock_cr619;2023-10-16 17:41:34
stock_cr636;2023-10-16 17:59:02
stock_cr638;2023-10-17 07:31:12
stock_cr640;2023-10-17 08:45:24
stock_cr641;2023-10-17 09:46:23
stock_cr621;2023-10-17 11:40:12
stock_cr612;2023-10-17 11:57:24
stock_cr620;2023-10-17 11:57:37
stock_cr643;2023-10-17 11:59:51
stock_cr622;2023-10-17 13:41:04
stock_cr593;2023-10-17 14:05:07
stock_cr642;2023-10-17 14:23:25
stock_cr648;2023-10-18 08:37:13
stock_cr637;2023-10-18 11:07:13
stock_cr654;2023-10-18 13:44:10
stock_cr653;2023-10-19 14:34:45
stock_cr639;2023-10-19 14:41:17
stock_cr659;2023-10-19 14:49:19
stock_cr630;2023-10-19 14:53:49
stock_cr645;2023-10-19 17:00:42
stock_cr633;2023-10-19 17:43:25
stock_cr647;2023-10-20 09:59:12
stock_cr667;2023-10-20 11:22:41
stock_cr664;2023-10-20 11:56:18
stock_cr635;2023-10-20 14:45:00
stock_cr634;2023-10-23 10:47:38
stock_cr603;2023-10-23 10:54:07
stock_cr673;2023-10-23 13:03:42
stock_cr660;2023-10-23 13:15:20
stock_cr649;2023-10-23 13:57:29
stock_cr658;2023-10-23 13:58:23
stock_cr646;2023-10-23 16:01:31
stock_cr609;2023-10-23 16:50:20
stock_cr662;2023-10-23 18:25:25
stock_cr628;2023-10-24 07:21:44
stock_cr677;2023-10-24 08:13:59
stock_cr661;2023-10-24 09:03:28
stock_cr611;2023-10-24 09:58:36
stock_cr671;2023-10-24 10:42:57
stock_cr663;2023-10-24 11:24:53
stock_cr655;2023-10-24 11:43:58
stock_cr665;2023-10-25 14:21:58
stock_cr693;2023-10-25 15:46:39
stock_cr670;2023-10-26 11:52:27
stock_cr682;2023-10-26 13:40:14
stock_cr669;2023-10-26 13:55:16
stock_cr651;2023-10-26 14:08:06
stock_cr698;2023-10-26 16:42:00
stock_cr699;2023-10-26 17:16:12
stock_cr700;2023-10-27 11:05:31
stock_cr686;2023-10-27 11:09:16
stock_cr632;2023-10-27 11:33:28
stock_cr704;2023-10-27 14:17:08
stock_cr696;2023-10-30 07:56:32
stock_cr657;2023-10-30 14:30:20
stock_cr687;2023-10-30 14:35:07
stock_cr685;2023-10-30 14:58:37
stock_cr674;2023-10-30 14:58:55
stock_cr666;2023-10-30 15:38:16
stock_cr656;2023-10-31 09:54:20
stock_cr695;2023-10-31 10:54:20
stock_cr689;2023-10-31 11:04:18
stock_cr676;2023-10-31 11:12:28
stock_cr679;2023-10-31 11:35:21
stock_cr683;2023-10-31 11:42:19
stock_cr702;2023-10-31 15:36:27
stock_cr690;2023-10-31 15:44:49
stock_cr703;2023-10-31 17:20:36
stock_cr697;2023-11-01 09:27:18
stock_cr672;2023-11-01 09:59:10
stock_cr706;2023-11-01 10:45:01
stock_cr691;2023-11-01 11:11:11
stock_cr650;2023-11-01 11:11:22
stock_cr707;2023-11-01 11:22:15
stock_cr652;2023-11-01 11:22:22
stock_cr719;2023-11-01 12:02:23
stock_cr721;2023-11-01 14:24:27
stock_cr717;2023-11-01 14:29:55
stock_cr701;2023-11-01 14:45:03
stock_cr680;2023-11-01 14:45:14
stock_cr712;2023-11-01 14:49:08
stock_cr705;2023-11-01 15:48:12
stock_cr714;2023-11-01 17:12:23
stock_cr681;2023-11-01 17:39:19
stock_cr722;2023-11-02 11:12:45
stock_cr726;2023-11-02 13:24:47
stock_cr675;2023-11-02 13:57:52
stock_cr713;2023-11-02 15:18:12
stock_cr711;2023-11-02 17:28:46
stock_cr727;2023-11-03 14:15:11
stock_cr668;2023-11-03 14:28:26
stock_cr694;2023-11-03 14:41:54
stock_cr678;2023-11-03 14:54:40
stock_cr709;2023-11-03 15:07:09
stock_cr729;2023-11-03 15:29:12
stock_cr739;2023-11-06 13:49:47
stock_cr716;2023-11-06 13:52:16
stock_cr684;2023-11-06 14:35:34
stock_cr688;2023-11-06 14:59:42
stock_cr735;2023-11-06 15:22:24
stock_cr741;2023-11-06 15:48:42
stock_cr742;2023-11-07 09:37:21
stock_cr732;2023-11-07 09:48:52
stock_cr731;2023-11-07 09:50:15
stock_cr733;2023-11-07 11:01:09
stock_cr730;2023-11-07 11:25:54
stock_cr738;2023-11-07 11:32:26
stock_cr748;2023-11-07 13:59:39
stock_cr725;2023-11-07 14:03:28
stock_cr736;2023-11-07 14:13:43
stock_cr737;2023-11-07 16:21:55
stock_cr723;2023-11-07 18:52:03
stock_cr710;2023-11-07 18:53:50
stock_cr749;2023-11-08 08:50:32
stock_cr747;2023-11-08 09:10:31
stock_cr750;2023-11-08 10:10:13
stock_cr757;2023-11-08 14:42:45
stock_cr753;2023-11-08 14:44:14
stock_cr751;2023-11-08 15:58:44
stock_cr728;2023-11-08 16:17:11
stock_cr718;2023-11-09 11:58:53
stock_cr740;2023-11-09 11:59:41
stock_cr746;2023-11-09 14:04:05
stock_cr765;2023-11-09 18:32:15
stock_cr756;2023-11-10 14:41:10
stock_cr769;2023-11-10 14:45:58
stock_cr752;2023-11-10 15:38:56
stock_cr720;2023-11-10 16:08:24
stock_cr759;2023-11-10 16:17:07
stock_cr715;2023-11-10 16:59:49
stock_cr760;2023-11-13 09:55:03
stock_cr764;2023-11-13 14:17:22
stock_cr772;2023-11-13 14:54:13
stock_cr768;2023-11-13 15:27:28
stock_cr766;2023-11-13 15:35:30
stock_cr692;2023-11-13 15:46:20
stock_cr778;2023-11-13 15:55:05
stock_cr761;2023-11-14 09:49:16
stock_cr754;2023-11-14 11:18:40
