ocel_id;ocel_time
create_td208;2023-09-14 10:07:36
create_td209;2023-09-14 13:30:09
create_td210;2023-09-14 14:30:38
create_td211;2023-09-15 09:23:07
create_td212;2023-09-18 10:11:40
create_td213;2023-09-18 11:05:25
create_td214;2023-09-18 12:35:51
create_td215;2023-09-19 08:32:58
create_td216;2023-09-19 11:28:16
create_td217;2023-09-19 12:07:12
create_td218;2023-09-19 16:24:25
create_td219;2023-09-20 09:50:03
create_td220;2023-09-22 09:42:37
create_td221;2023-09-22 16:43:43
create_td222;2023-09-25 11:42:42
create_td223;2023-09-25 15:10:55
create_td224;2023-09-25 18:26:18
create_td225;2023-09-25 18:42:50
create_td226;2023-09-26 10:31:26
create_td227;2023-09-26 10:53:26
create_td228;2023-09-26 11:20:12
create_td229;2023-09-26 12:51:37
create_td230;2023-09-27 10:06:57
create_td231;2023-09-28 09:49:43
create_td232;2023-09-28 11:34:12
create_td233;2023-09-28 13:31:04
create_td234;2023-09-28 15:16:54
create_td235;2023-09-29 10:47:07
create_td236;2023-09-29 15:03:30
create_td237;2023-09-29 16:58:06
create_td238;2023-09-29 17:17:34
create_td239;2023-10-02 07:37:59
create_td240;2023-10-02 08:48:56
create_td241;2023-10-02 17:08:09
create_td242;2023-10-03 07:41:19
create_td243;2023-10-03 15:08:51
create_td244;2023-10-04 09:24:49
create_td245;2023-10-04 16:45:36
create_td246;2023-10-05 11:51:49
create_td247;2023-10-05 15:23:50
create_td248;2023-10-06 16:14:43
create_td249;2023-10-09 08:45:18
create_td250;2023-10-09 10:47:40
create_td251;2023-10-10 10:54:41
create_td252;2023-10-10 11:18:30
create_td253;2023-10-10 13:40:03
create_td254;2023-10-10 14:28:01
create_td255;2023-10-10 16:22:07
create_td256;2023-10-11 16:22:05
create_td257;2023-10-13 14:56:42
create_td258;2023-10-13 15:45:02
create_td259;2023-10-16 08:21:03
create_td260;2023-10-16 08:46:38
create_td261;2023-10-16 09:11:41
create_td262;2023-10-16 10:00:17
create_td263;2023-10-16 13:54:35
create_td264;2023-10-16 18:10:13
create_td265;2023-10-17 18:03:06
create_td266;2023-10-18 12:38:31
create_td267;2023-10-18 16:48:38
create_td268;2023-10-18 17:55:07
create_td269;2023-10-19 08:22:59
create_td270;2023-10-19 10:03:47
create_td271;2023-10-19 11:58:01
create_td272;2023-10-19 15:05:42
create_td273;2023-10-23 07:38:39
create_td274;2023-10-23 10:04:33
create_td275;2023-10-23 11:33:09
create_td276;2023-10-23 15:15:54
create_td277;2023-10-23 17:05:27
create_td278;2023-10-24 16:18:47
create_td279;2023-10-24 16:30:31
create_td280;2023-10-25 10:06:53
create_td281;2023-10-26 09:45:47
create_td282;2023-10-26 10:18:43
create_td283;2023-10-26 15:45:59
create_td284;2023-10-26 17:41:27
create_td285;2023-10-27 09:47:23
create_td286;2023-10-27 10:47:56
create_td287;2023-10-27 12:04:00
create_td288;2023-10-27 15:56:52
create_td289;2023-10-30 09:04:04
create_td290;2023-10-30 14:42:56
create_td291;2023-10-30 14:53:24
create_td292;2023-10-30 15:45:11
create_td293;2023-10-31 10:14:20
create_td294;2023-10-31 10:23:22
create_td295;2023-11-01 10:30:04
create_td296;2023-11-01 10:31:25
create_td297;2023-11-01 11:23:18
create_td298;2023-11-01 15:17:08
create_td299;2023-11-02 09:44:09
create_td300;2023-11-02 18:38:29
create_td301;2023-11-03 14:16:00
create_td302;2023-11-06 15:21:49
create_td303;2023-11-06 16:58:35
create_td304;2023-11-07 07:55:11
create_td305;2023-11-07 16:30:53
create_td306;2023-11-08 10:03:55
create_td307;2023-11-08 15:52:23
create_td308;2023-11-09 08:48:57
create_td309;2023-11-09 09:53:15
create_td310;2023-11-09 19:06:24
create_td311;2023-11-10 10:36:53
create_td312;2023-11-10 10:49:47
create_td313;2023-11-10 11:38:19
create_td314;2023-11-10 18:49:40
create_td315;2023-11-13 15:37:10
create_td316;2023-11-14 09:50:18
create_td317;2023-11-14 10:32:03
create_td318;2023-11-14 11:21:52
create_td319;2023-11-14 11:32:51
create_td320;2023-11-14 14:29:20
create_td321;2023-11-15 14:59:25
create_td322;2023-11-16 14:14:56
create_td323;2023-11-16 15:18:48
create_td324;2023-11-17 15:35:44
create_td325;2023-11-17 16:24:46
create_td326;2023-11-17 16:38:15
create_td327;2023-11-20 12:07:59
create_td328;2023-11-21 09:13:33
create_td329;2023-11-21 14:17:01
create_td330;2023-11-21 16:38:54
create_td331;2023-11-22 07:17:47
create_td332;2023-11-22 08:03:42
create_td333;2023-11-22 09:58:29
create_td334;2023-11-22 16:26:05
create_td335;2023-11-23 07:46:25
create_td336;2023-11-23 09:57:13
create_td337;2023-11-23 13:19:35
create_td338;2023-11-23 17:53:25
create_td339;2023-11-24 09:25:05
create_td340;2023-11-24 17:12:43
create_td341;2023-11-24 17:23:43
create_td342;2023-11-27 11:44:44
create_td343;2023-11-28 10:40:44
create_td344;2023-11-28 11:44:23
create_td345;2023-11-28 16:24:49
create_td346;2023-11-28 17:23:36
create_td347;2023-11-29 12:05:00
create_td348;2023-11-30 08:15:54
create_td349;2023-11-30 10:48:57
create_td350;2023-11-30 17:03:21
create_td351;2023-12-01 08:21:35
create_td352;2023-12-01 12:10:32
create_td353;2023-12-01 17:16:19
create_td354;2023-12-04 12:46:32
create_td355;2023-12-06 14:37:36
create_td356;2023-12-06 16:06:02
create_td357;2023-12-06 16:08:09
create_td358;2023-12-07 14:49:55
create_td359;2023-12-08 09:00:14
create_td360;2023-12-08 09:37:28
create_td361;2023-12-08 11:12:45
create_td362;2023-12-11 10:42:53
create_td363;2023-12-11 13:59:29
create_td364;2023-12-11 15:23:28
create_td365;2023-12-11 16:21:08
create_td366;2023-12-12 11:37:53
create_td367;2023-12-12 16:15:35
create_td368;2023-12-12 17:18:26
create_td369;2023-12-13 09:28:05
create_td370;2023-12-13 10:18:13
create_td371;2023-12-14 14:50:33
create_td372;2023-12-14 16:18:11
create_td373;2023-12-15 11:24:09
create_td374;2023-12-15 11:40:46
create_td375;2023-12-15 17:04:30
create_td376;2023-12-15 17:04:37
create_td377;2023-12-18 11:03:49
create_td378;2023-12-18 11:59:12
create_td379;2023-12-19 12:33:53
create_td380;2023-12-19 14:51:43
create_td381;2023-12-19 16:18:12
create_td382;2023-12-20 15:38:18
create_td383;2023-12-20 16:30:18
create_td384;2023-12-21 10:15:52
create_td385;2023-12-21 14:42:24
create_td386;2023-12-21 14:49:37
create_td387;2023-12-22 09:54:14
create_td388;2023-12-22 14:41:41
create_td389;2023-12-22 16:02:07
create_td390;2023-12-26 10:22:37
create_td391;2023-12-26 15:35:05
create_td392;2023-12-27 16:24:42
create_td393;2023-12-27 17:22:47
create_td394;2023-12-27 18:39:31
create_td395;2023-12-28 11:25:34
create_td396;2023-12-28 12:42:09
create_td397;2023-12-28 13:33:48
create_td398;2023-12-28 15:19:51
create_td399;2023-12-28 15:58:07
create_td400;2023-12-29 08:50:11
create_td401;2023-12-29 15:00:12
create_td402;2023-12-29 16:41:51
create_td403;2024-01-01 09:29:28
create_td404;2024-01-01 18:34:53
create_td405;2024-01-02 11:10:58
create_td406;2024-01-02 16:25:55
create_td407;2024-01-03 13:39:40
create_td408;2024-01-03 17:33:53
create_td409;2024-01-04 15:08:00
create_td410;2024-01-04 15:34:25
create_td411;2024-01-04 15:43:50
create_td412;2024-01-04 16:06:21
create_td413;2024-01-05 09:25:14
create_td414;2024-01-05 14:53:28
create_td415;2024-01-08 08:18:33
create_td416;2024-01-08 17:15:08
create_td417;2024-01-09 11:36:31
create_td418;2024-01-09 15:12:27
create_td419;2024-01-09 18:32:36
create_td420;2024-01-10 15:50:19
create_td421;2024-01-10 16:51:35
create_td422;2024-01-11 08:15:29
create_td423;2024-01-11 10:50:49
create_td424;2024-01-11 15:38:06
create_td425;2024-01-11 16:46:23
create_td426;2024-01-12 12:19:09
create_td427;2024-01-12 15:26:47
create_td428;2024-01-12 17:14:18
create_td429;2024-01-12 17:15:44
create_td430;2024-01-15 08:01:19
create_td431;2024-01-15 15:21:25
create_td432;2024-01-16 09:43:12
create_td433;2024-01-17 12:24:01
create_td434;2024-01-17 16:22:05
create_td435;2024-01-18 09:22:43
create_td436;2024-01-18 17:37:51
create_td437;2024-01-18 18:12:09
create_td438;2024-01-19 11:52:16
create_td439;2024-01-22 09:32:00
create_td440;2024-01-22 15:42:01
create_td441;2024-01-22 16:57:08
create_td442;2024-01-22 18:14:19
create_td443;2024-01-23 15:53:42
create_td444;2024-01-24 07:56:24
create_td445;2024-01-24 16:26:04
create_td446;2024-01-25 07:23:17
create_td447;2024-01-25 08:48:26
create_td448;2024-01-25 08:59:15
create_td449;2024-01-25 10:26:27
create_td450;2024-01-25 15:11:27
create_td451;2024-01-26 09:33:52
create_td452;2024-01-26 16:21:26
create_td453;2024-01-29 09:55:44
create_td454;2024-01-30 15:00:51
create_td455;2024-01-30 17:32:04
create_td456;2024-01-30 18:26:34
create_td457;2024-01-31 07:56:06
create_td458;2024-01-31 10:37:36
create_td459;2024-01-31 18:14:30
create_td460;2024-01-31 18:47:23
create_td461;2024-02-01 08:07:52
create_td462;2024-02-01 08:36:26
create_td463;2024-02-01 09:22:57
create_td464;2024-02-01 17:09:50
create_td465;2024-02-02 08:21:28
create_td466;2024-02-02 09:04:51
create_td467;2024-02-02 09:42:06
create_td468;2024-02-02 12:54:06
create_td469;2024-02-05 15:37:05
create_td470;2024-02-06 14:00:44
create_td471;2024-02-07 07:58:55
create_td472;2024-02-08 07:53:54
create_td473;2024-02-08 09:09:33
create_td474;2024-02-08 16:49:02
create_td475;2024-02-09 10:37:12
create_td476;2024-02-09 12:10:01
create_td477;2024-02-09 14:44:28
create_td478;2024-02-09 15:06:22
create_td479;2024-02-09 18:12:16
create_td480;2024-02-12 13:54:16
create_td481;2024-02-13 09:25:45
create_td482;2024-02-13 14:04:39
create_td483;2024-02-13 15:00:21
create_td484;2024-02-14 10:10:13
create_td485;2024-02-14 14:38:15
create_td486;2024-02-14 15:58:23
create_td487;2024-02-15 10:07:54
create_td488;2024-02-15 14:38:06
create_td489;2024-02-15 18:21:04
create_td490;2024-02-16 11:02:15
create_td491;2024-02-16 14:42:38
create_td492;2024-02-19 13:48:43
create_td493;2024-02-20 09:11:26
create_td494;2024-02-20 09:43:35
create_td495;2024-02-20 11:10:24
create_td496;2024-02-20 16:27:47
create_td497;2024-02-21 10:51:11
create_td498;2024-02-21 16:27:51
create_td499;2024-02-22 07:30:46
create_td500;2024-02-22 10:49:33
create_td501;2024-02-22 18:28:58
create_td502;2024-02-23 09:43:25
create_td503;2024-02-26 10:55:24
create_td504;2024-02-26 14:11:05
create_td505;2024-02-26 15:42:12
create_td506;2024-02-26 16:24:27
create_td507;2024-02-27 08:06:31
create_td508;2024-02-27 16:25:26
create_td509;2024-02-27 17:13:49
create_td510;2024-02-28 16:14:52
create_td511;2024-02-29 12:16:42
create_td512;2024-02-29 16:27:33
create_td513;2024-02-29 16:46:40
create_td514;2024-03-01 14:18:42
create_td515;2024-03-04 09:21:54
create_td516;2024-03-04 14:01:03
create_td517;2024-03-05 12:05:25
create_td518;2024-03-06 09:01:02
create_td519;2024-03-06 09:11:40
create_td520;2024-03-06 09:28:00
create_td521;2024-03-06 15:03:14
create_td522;2024-03-06 15:17:58
create_td523;2024-03-07 09:33:01
create_td524;2024-03-07 10:25:48
create_td525;2024-03-07 10:48:48
create_td526;2024-03-07 11:09:11
create_td527;2024-03-07 11:39:47
create_td528;2024-03-07 13:56:45
create_td529;2024-03-07 15:11:33
create_td530;2024-03-08 10:45:39
create_td531;2024-03-08 13:42:40
create_td532;2024-03-11 09:05:00
create_td533;2024-03-11 11:54:14
create_td534;2024-03-12 09:52:04
create_td535;2024-03-12 11:34:06
create_td536;2024-03-12 15:44:23
create_td537;2024-03-12 16:31:13
create_td538;2024-03-13 14:06:23
create_td539;2024-03-13 16:11:18
create_td540;2024-03-13 17:34:35
create_td541;2024-03-14 10:27:32
create_td542;2024-03-15 10:54:37
create_td543;2024-03-15 12:20:40
create_td544;2024-03-15 19:07:45
create_td545;2024-03-18 15:41:22
create_td546;2024-03-18 15:43:10
create_td547;2024-03-19 09:10:16
create_td548;2024-03-19 09:33:12
create_td549;2024-03-19 15:01:13
create_td550;2024-03-20 07:37:54
create_td551;2024-03-20 09:51:31
create_td552;2024-03-20 16:47:58
create_td553;2024-03-20 17:23:59
create_td554;2024-03-21 11:11:23
create_td555;2024-03-21 18:29:55
create_td556;2024-03-22 10:51:07
create_td557;2024-03-22 15:52:34
create_td558;2024-03-25 09:51:32
create_td559;2024-03-25 15:47:51
create_td560;2024-03-26 12:30:43
create_td561;2024-03-26 16:12:40
create_td562;2024-03-26 16:28:34
create_td563;2024-03-27 16:56:43
create_td564;2024-03-28 10:46:36
create_td565;2024-03-29 07:33:10
create_td566;2024-04-01 07:40:12
create_td567;2024-04-01 08:38:05
create_td568;2024-04-01 10:32:53
create_td569;2024-04-01 17:16:19
create_td570;2024-04-01 18:16:55
create_td571;2024-04-02 09:36:22
create_td572;2024-04-02 10:06:24
create_td573;2024-04-02 10:30:49
create_td574;2024-04-03 16:53:51
create_td575;2024-04-03 17:04:06
create_td576;2024-04-03 18:08:50
create_td577;2024-04-04 12:47:02
create_td578;2024-04-04 16:07:39
create_td579;2024-04-05 15:22:06
create_td580;2024-04-05 16:23:06
create_td581;2024-04-05 17:56:57
create_td582;2024-04-08 15:55:01
create_td583;2024-04-08 16:22:20
create_td584;2024-04-09 09:55:08
create_td585;2024-04-09 18:30:19
create_td586;2024-04-10 10:03:38
create_td587;2024-04-10 12:02:05
create_td588;2024-04-10 14:00:47
create_td589;2024-04-11 10:46:29
create_td590;2024-04-12 14:13:59
create_td591;2024-04-15 08:05:28
create_td592;2024-04-15 12:04:59
create_td593;2024-04-15 12:28:47
create_td594;2024-04-15 14:49:59
create_td595;2024-04-16 11:09:13
create_td596;2024-04-16 11:52:58
create_td597;2024-04-16 16:48:19
create_td598;2024-04-16 16:52:29
create_td599;2024-04-16 17:15:12
create_td600;2024-04-18 10:48:47
