ocel_id;ocel_time
weigh_cr64;2023-06-09 11:57:49
weigh_cr45;2023-06-09 11:58:46
weigh_cr95;2023-06-09 13:17:11
weigh_cr100;2023-06-09 14:11:08
weigh_cr78;2023-06-09 14:35:39
weigh_cr72;2023-06-09 15:04:30
weigh_cr106;2023-06-12 09:15:28
weigh_cr76;2023-06-12 11:55:31
weigh_cr40;2023-06-12 13:56:12
weigh_cr103;2023-06-12 14:10:31
weigh_cr77;2023-06-12 14:17:56
weigh_cr84;2023-06-12 14:23:00
weigh_cr57;2023-06-12 14:27:50
weigh_cr112;2023-06-12 17:55:00
weigh_cr86;2023-06-13 09:53:13
weigh_cr110;2023-06-13 10:58:02
weigh_cr107;2023-06-13 10:58:20
weigh_cr53;2023-06-13 11:01:48
weigh_cr96;2023-06-13 11:03:52
weigh_cr66;2023-06-13 11:21:39
weigh_cr61;2023-06-13 13:30:57
weigh_cr90;2023-06-13 14:26:00
weigh_cr109;2023-06-13 15:37:02
weigh_cr111;2023-06-13 16:43:52
weigh_cr63;2023-06-13 16:45:20
weigh_cr85;2023-06-13 16:51:42
weigh_cr47;2023-06-13 16:52:40
weigh_cr89;2023-06-13 16:54:58
weigh_cr104;2023-06-13 16:57:00
weigh_cr87;2023-06-14 10:02:12
weigh_cr31;2023-06-14 10:24:52
weigh_cr93;2023-06-14 11:24:17
weigh_cr80;2023-06-14 14:13:57
weigh_cr128;2023-06-14 15:58:19
weigh_cr137;2023-06-14 17:45:38
weigh_cr136;2023-06-15 09:59:59
weigh_cr102;2023-06-15 11:04:57
weigh_cr131;2023-06-15 11:08:04
weigh_cr135;2023-06-15 11:10:54
weigh_cr142;2023-06-15 14:52:26
weigh_cr36;2023-06-15 15:13:05
weigh_cr97;2023-06-15 17:28:55
weigh_cr23;2023-06-15 19:28:32
weigh_cr130;2023-06-16 07:22:58
weigh_cr141;2023-06-16 11:56:32
weigh_cr146;2023-06-16 13:53:11
weigh_cr114;2023-06-16 14:42:51
weigh_cr152;2023-06-16 15:00:00
weigh_cr62;2023-06-16 16:02:57
weigh_cr132;2023-06-16 16:37:17
weigh_cr127;2023-06-16 18:29:01
weigh_cr24;2023-06-16 18:49:01
weigh_cr144;2023-06-19 11:24:15
weigh_cr116;2023-06-19 11:59:16
weigh_cr145;2023-06-19 14:06:16
weigh_cr151;2023-06-19 14:35:26
weigh_cr55;2023-06-19 14:47:46
weigh_cr138;2023-06-19 14:48:59
weigh_cr118;2023-06-19 18:43:42
weigh_cr147;2023-06-20 08:32:31
weigh_cr125;2023-06-20 09:04:24
weigh_cr123;2023-06-20 09:11:52
weigh_cr155;2023-06-20 09:16:27
weigh_cr83;2023-06-20 11:31:15
weigh_cr154;2023-06-20 11:34:03
weigh_cr126;2023-06-20 11:39:43
weigh_cr129;2023-06-20 13:36:52
weigh_cr140;2023-06-20 13:58:43
weigh_cr115;2023-06-20 14:02:07
weigh_cr122;2023-06-20 17:41:59
weigh_cr156;2023-06-21 07:52:15
weigh_cr134;2023-06-21 08:20:09
weigh_cr149;2023-06-21 08:44:04
weigh_cr91;2023-06-21 08:55:06
weigh_cr143;2023-06-21 10:06:26
weigh_cr124;2023-06-21 10:29:40
weigh_cr157;2023-06-21 10:55:47
weigh_cr21;2023-06-21 11:20:36
weigh_cr121;2023-06-21 11:59:27
weigh_cr164;2023-06-21 15:13:00
weigh_cr67;2023-06-21 15:55:36
weigh_cr168;2023-06-21 16:55:49
weigh_cr167;2023-06-21 17:08:18
weigh_cr153;2023-06-21 17:21:49
weigh_cr150;2023-06-21 17:38:16
weigh_cr113;2023-06-21 17:39:34
weigh_cr160;2023-06-22 09:23:58
weigh_cr171;2023-06-22 09:34:43
weigh_cr165;2023-06-22 09:48:55
weigh_cr163;2023-06-22 09:56:16
weigh_cr175;2023-06-22 10:58:56
weigh_cr148;2023-06-22 12:02:36
weigh_cr133;2023-06-22 13:05:06
weigh_cr98;2023-06-22 13:10:35
weigh_cr180;2023-06-22 14:59:55
weigh_cr178;2023-06-22 15:10:42
weigh_cr176;2023-06-22 15:16:35
weigh_cr179;2023-06-22 15:30:39
weigh_cr162;2023-06-22 16:00:35
weigh_cr177;2023-06-23 08:48:48
weigh_cr119;2023-06-23 09:52:16
weigh_cr172;2023-06-23 11:01:23
weigh_cr159;2023-06-23 11:23:34
weigh_cr88;2023-06-23 11:39:19
weigh_cr161;2023-06-26 09:13:04
weigh_cr108;2023-06-26 09:27:12
weigh_cr139;2023-06-26 14:06:07
weigh_cr170;2023-06-26 14:53:33
weigh_cr204;2023-06-27 07:17:28
weigh_cr197;2023-06-27 08:16:51
weigh_cr195;2023-06-27 08:32:12
weigh_cr191;2023-06-27 10:27:59
weigh_cr189;2023-06-27 10:29:09
weigh_cr199;2023-06-27 11:52:57
weigh_cr187;2023-06-27 13:08:23
weigh_cr208;2023-06-27 13:33:20
weigh_cr209;2023-06-27 14:43:11
weigh_cr193;2023-06-27 14:49:13
weigh_cr120;2023-06-27 14:50:52
weigh_cr174;2023-06-27 19:13:42
weigh_cr202;2023-06-28 07:31:49
weigh_cr183;2023-06-28 08:55:53
weigh_cr211;2023-06-28 09:53:18
weigh_cr192;2023-06-28 10:21:30
weigh_cr201;2023-06-28 10:30:48
weigh_cr206;2023-06-28 10:39:12
weigh_cr166;2023-06-28 13:07:46
weigh_cr117;2023-06-28 13:27:13
weigh_cr184;2023-06-28 13:48:02
weigh_cr182;2023-06-28 14:23:59
weigh_cr190;2023-06-28 15:00:57
weigh_cr205;2023-06-28 15:56:10
weigh_cr169;2023-06-28 16:42:31
weigh_cr200;2023-06-28 16:57:06
weigh_cr105;2023-06-28 17:49:51
weigh_cr198;2023-06-28 17:51:23
weigh_cr222;2023-06-28 18:02:18
weigh_cr230;2023-06-29 10:06:54
weigh_cr173;2023-06-29 11:44:20
weigh_cr181;2023-06-29 14:05:10
weigh_cr216;2023-06-29 14:15:47
weigh_cr225;2023-06-29 14:41:17
weigh_cr214;2023-06-29 14:45:00
weigh_cr210;2023-06-29 14:46:10
weigh_cr185;2023-06-29 14:50:17
weigh_cr158;2023-06-29 14:52:37
weigh_cr213;2023-06-29 17:55:30
weigh_cr92;2023-06-30 08:47:00
weigh_cr220;2023-06-30 09:37:03
weigh_cr231;2023-06-30 09:52:02
weigh_cr237;2023-06-30 11:56:16
weigh_cr215;2023-06-30 13:14:50
weigh_cr224;2023-06-30 13:20:57
weigh_cr212;2023-06-30 13:46:02
weigh_cr221;2023-06-30 14:09:15
weigh_cr244;2023-06-30 14:59:27
weigh_cr223;2023-06-30 15:00:12
weigh_cr246;2023-06-30 16:52:24
weigh_cr217;2023-06-30 16:57:38
weigh_cr245;2023-07-03 15:50:09
weigh_cr243;2023-07-03 15:54:32
weigh_cr196;2023-07-03 15:57:55
weigh_cr238;2023-07-03 17:43:52
weigh_cr227;2023-07-04 11:13:59
weigh_cr228;2023-07-04 11:39:54
weigh_cr194;2023-07-04 13:12:01
weigh_cr186;2023-07-04 16:38:15
weigh_cr226;2023-07-04 16:59:20
weigh_cr261;2023-07-05 10:19:13
weigh_cr218;2023-07-05 10:20:19
weigh_cr247;2023-07-05 10:51:44
weigh_cr250;2023-07-05 11:21:49
weigh_cr248;2023-07-05 11:52:07
weigh_cr207;2023-07-05 13:24:50
weigh_cr265;2023-07-06 09:01:15
weigh_cr257;2023-07-06 09:02:20
weigh_cr259;2023-07-06 09:04:19
weigh_cr251;2023-07-06 11:13:41
weigh_cr241;2023-07-06 11:17:35
weigh_cr240;2023-07-06 11:19:40
weigh_cr239;2023-07-06 11:21:57
weigh_cr236;2023-07-06 11:22:07
weigh_cr260;2023-07-06 15:09:26
weigh_cr255;2023-07-06 16:40:23
weigh_cr263;2023-07-06 17:58:57
weigh_cr258;2023-07-07 10:10:08
weigh_cr276;2023-07-07 10:26:11
weigh_cr262;2023-07-07 10:43:40
weigh_cr280;2023-07-07 11:54:41
weigh_cr277;2023-07-07 11:55:26
weigh_cr229;2023-07-07 13:35:15
weigh_cr233;2023-07-07 14:42:44
weigh_cr254;2023-07-10 10:58:33
weigh_cr288;2023-07-10 12:01:43
weigh_cr266;2023-07-10 13:14:43
weigh_cr282;2023-07-10 13:20:37
weigh_cr271;2023-07-10 15:30:20
weigh_cr219;2023-07-10 15:35:41
weigh_cr281;2023-07-10 15:42:19
weigh_cr286;2023-07-10 15:48:23
weigh_cr203;2023-07-10 17:19:09
weigh_cr234;2023-07-10 17:57:21
weigh_cr253;2023-07-11 09:57:05
weigh_cr252;2023-07-11 11:43:44
weigh_cr274;2023-07-11 12:06:43
weigh_cr301;2023-07-11 15:02:46
weigh_cr285;2023-07-11 15:45:37
weigh_cr296;2023-07-11 16:14:30
weigh_cr264;2023-07-11 16:30:36
weigh_cr291;2023-07-11 16:56:49
weigh_cr300;2023-07-12 09:34:30
weigh_cr256;2023-07-12 09:39:51
weigh_cr278;2023-07-12 11:49:49
weigh_cr305;2023-07-12 11:50:46
weigh_cr290;2023-07-12 13:48:10
weigh_cr289;2023-07-12 14:37:13
weigh_cr311;2023-07-12 17:20:04
weigh_cr268;2023-07-12 17:58:05
weigh_cr302;2023-07-12 19:43:09
weigh_cr242;2023-07-13 08:44:13
weigh_cr283;2023-07-13 10:51:52
weigh_cr249;2023-07-13 10:53:42
weigh_cr306;2023-07-13 14:37:00
weigh_cr292;2023-07-13 14:51:25
weigh_cr317;2023-07-13 14:53:43
weigh_cr267;2023-07-13 14:54:22
weigh_cr316;2023-07-13 14:57:06
weigh_cr312;2023-07-13 15:56:23
weigh_cr232;2023-07-13 16:27:06
weigh_cr275;2023-07-14 09:22:31
weigh_cr295;2023-07-14 09:24:07
weigh_cr188;2023-07-14 09:49:05
weigh_cr331;2023-07-14 10:45:15
weigh_cr293;2023-07-14 10:54:19
weigh_cr297;2023-07-14 10:59:30
weigh_cr308;2023-07-14 14:59:38
weigh_cr327;2023-07-14 15:38:31
weigh_cr315;2023-07-14 15:59:07
weigh_cr328;2023-07-17 09:16:14
weigh_cr310;2023-07-17 10:14:17
weigh_cr330;2023-07-17 11:12:11
weigh_cr333;2023-07-17 14:19:40
weigh_cr309;2023-07-17 14:41:49
weigh_cr294;2023-07-17 15:26:14
weigh_cr314;2023-07-17 15:53:51
weigh_cr299;2023-07-17 16:25:33
weigh_cr287;2023-07-18 08:36:03
weigh_cr298;2023-07-18 11:07:42
weigh_cr337;2023-07-18 13:19:17
weigh_cr329;2023-07-18 13:25:11
weigh_cr235;2023-07-18 14:25:57
weigh_cr307;2023-07-18 14:49:18
weigh_cr279;2023-07-18 14:59:17
weigh_cr304;2023-07-18 16:50:59
weigh_cr313;2023-07-18 17:51:47
weigh_cr339;2023-07-18 17:55:07
weigh_cr318;2023-07-19 07:20:58
weigh_cr335;2023-07-19 10:31:31
weigh_cr322;2023-07-19 10:59:46
weigh_cr320;2023-07-19 11:08:07
weigh_cr336;2023-07-19 11:59:40
weigh_cr319;2023-07-19 15:35:17
weigh_cr272;2023-07-19 15:39:02
weigh_cr338;2023-07-19 15:40:28
weigh_cr344;2023-07-19 17:30:02
weigh_cr323;2023-07-20 13:27:43
weigh_cr325;2023-07-20 15:04:46
weigh_cr347;2023-07-20 15:11:44
weigh_cr358;2023-07-20 15:49:14
weigh_cr351;2023-07-20 17:51:48
weigh_cr340;2023-07-21 07:59:38
weigh_cr361;2023-07-21 08:02:02
weigh_cr348;2023-07-21 08:33:39
weigh_cr349;2023-07-21 14:30:06
weigh_cr375;2023-07-21 14:39:03
weigh_cr270;2023-07-21 15:07:04
weigh_cr357;2023-07-21 15:16:42
weigh_cr303;2023-07-21 16:24:05
weigh_cr269;2023-07-21 16:30:40
weigh_cr352;2023-07-24 08:53:52
weigh_cr379;2023-07-24 11:03:56
weigh_cr377;2023-07-24 11:10:48
weigh_cr341;2023-07-24 11:39:26
weigh_cr273;2023-07-24 16:09:06
weigh_cr350;2023-07-24 16:59:04
weigh_cr372;2023-07-24 19:35:43
weigh_cr368;2023-07-25 07:32:22
weigh_cr359;2023-07-25 09:30:06
weigh_cr356;2023-07-25 10:04:57
weigh_cr346;2023-07-25 10:08:20
weigh_cr378;2023-07-25 11:31:00
weigh_cr380;2023-07-25 11:53:42
weigh_cr369;2023-07-25 13:26:42
weigh_cr284;2023-07-25 13:50:58
weigh_cr324;2023-07-25 14:52:28
weigh_cr374;2023-07-25 15:46:59
weigh_cr366;2023-07-25 16:07:35
weigh_cr381;2023-07-25 17:17:21
weigh_cr373;2023-07-25 17:54:54
weigh_cr326;2023-07-25 18:47:35
weigh_cr334;2023-07-26 08:36:12
weigh_cr362;2023-07-26 09:46:44
weigh_cr388;2023-07-26 13:54:19
weigh_cr365;2023-07-26 14:49:26
weigh_cr396;2023-07-26 15:35:16
weigh_cr353;2023-07-26 15:40:57
weigh_cr363;2023-07-26 15:45:37
weigh_cr392;2023-07-26 16:09:24
weigh_cr342;2023-07-26 16:34:47
weigh_cr355;2023-07-27 11:37:15
weigh_cr403;2023-07-27 13:17:25
weigh_cr399;2023-07-27 13:29:28
weigh_cr408;2023-07-27 16:25:04
weigh_cr409;2023-07-27 16:57:46
weigh_cr417;2023-07-28 10:15:53
weigh_cr390;2023-07-28 10:58:24
weigh_cr401;2023-07-28 14:23:30
weigh_cr418;2023-07-28 17:49:38
weigh_cr386;2023-07-28 18:55:21
weigh_cr376;2023-07-31 08:49:29
weigh_cr345;2023-07-31 11:14:06
weigh_cr413;2023-07-31 14:08:07
weigh_cr419;2023-07-31 14:44:49
weigh_cr400;2023-07-31 14:57:43
weigh_cr407;2023-07-31 15:16:08
weigh_cr415;2023-07-31 16:07:06
weigh_cr367;2023-07-31 16:39:42
weigh_cr410;2023-07-31 16:58:45
weigh_cr321;2023-08-01 09:37:17
weigh_cr393;2023-08-01 15:29:36
weigh_cr416;2023-08-01 16:46:30
weigh_cr382;2023-08-02 11:20:36
weigh_cr425;2023-08-02 11:21:33
weigh_cr364;2023-08-02 11:40:21
weigh_cr406;2023-08-02 14:15:03
weigh_cr394;2023-08-02 14:28:22
weigh_cr405;2023-08-02 14:30:02
weigh_cr383;2023-08-02 15:51:23
weigh_cr360;2023-08-02 16:07:25
weigh_cr431;2023-08-03 10:07:35
weigh_cr354;2023-08-03 14:36:13
weigh_cr384;2023-08-03 14:48:04
weigh_cr402;2023-08-03 16:57:24
weigh_cr395;2023-08-04 07:20:03
weigh_cr422;2023-08-04 07:26:14
weigh_cr423;2023-08-04 08:25:57
weigh_cr424;2023-08-04 09:37:39
weigh_cr428;2023-08-04 10:25:33
weigh_cr370;2023-08-04 11:55:58
weigh_cr343;2023-08-04 14:39:16
weigh_cr447;2023-08-07 10:55:21
weigh_cr429;2023-08-07 11:27:18
weigh_cr444;2023-08-07 11:43:31
weigh_cr434;2023-08-07 13:24:57
weigh_cr391;2023-08-07 13:57:57
weigh_cr398;2023-08-07 15:00:56
weigh_cr465;2023-08-07 15:15:26
weigh_cr464;2023-08-08 09:39:28
weigh_cr448;2023-08-08 09:53:08
weigh_cr460;2023-08-08 10:02:47
weigh_cr432;2023-08-08 10:05:58
weigh_cr437;2023-08-08 11:50:12
weigh_cr436;2023-08-08 13:02:16
weigh_cr435;2023-08-08 16:35:11
weigh_cr461;2023-08-09 07:52:22
weigh_cr438;2023-08-09 08:16:52
weigh_cr411;2023-08-09 08:48:21
weigh_cr452;2023-08-09 09:41:05
weigh_cr332;2023-08-09 09:49:07
weigh_cr371;2023-08-09 14:57:42
weigh_cr397;2023-08-09 14:59:31
weigh_cr454;2023-08-09 15:11:46
weigh_cr443;2023-08-09 15:20:42
weigh_cr457;2023-08-09 16:18:09
weigh_cr439;2023-08-09 18:22:18
weigh_cr477;2023-08-10 10:00:28
weigh_cr455;2023-08-10 10:45:59
weigh_cr387;2023-08-10 13:56:18
weigh_cr473;2023-08-10 15:19:36
weigh_cr441;2023-08-10 15:20:37
weigh_cr445;2023-08-11 08:42:17
weigh_cr453;2023-08-11 09:32:03
weigh_cr442;2023-08-11 11:09:15
weigh_cr459;2023-08-11 15:49:06
weigh_cr476;2023-08-11 17:34:57
weigh_cr426;2023-08-11 17:59:35
weigh_cr433;2023-08-14 11:20:44
weigh_cr466;2023-08-14 11:48:19
weigh_cr430;2023-08-14 13:18:40
weigh_cr481;2023-08-14 13:19:00
weigh_cr474;2023-08-14 14:25:53
weigh_cr404;2023-08-15 10:14:28
weigh_cr449;2023-08-15 14:23:44
weigh_cr496;2023-08-15 16:54:25
weigh_cr446;2023-08-16 07:17:50
weigh_cr462;2023-08-16 09:32:26
weigh_cr456;2023-08-16 09:54:12
weigh_cr463;2023-08-16 09:59:36
weigh_cr503;2023-08-16 11:27:37
weigh_cr522;2023-08-16 15:09:00
weigh_cr470;2023-08-16 15:29:14
weigh_cr440;2023-08-16 16:57:19
weigh_cr491;2023-08-17 11:03:38
weigh_cr485;2023-08-17 11:25:35
weigh_cr537;2023-08-17 13:59:26
weigh_cr501;2023-08-17 15:03:00
weigh_cr472;2023-08-17 15:26:52
weigh_cr509;2023-08-17 16:01:46
weigh_cr385;2023-08-17 16:27:18
weigh_cr487;2023-08-17 17:00:11
weigh_cr507;2023-08-18 08:29:04
weigh_cr451;2023-08-18 16:00:40
weigh_cr414;2023-08-18 16:14:51
weigh_cr551;2023-08-18 16:26:27
weigh_cr389;2023-08-18 17:22:30
weigh_cr492;2023-08-21 09:28:52
weigh_cr483;2023-08-21 14:08:35
weigh_cr450;2023-08-21 14:13:30
weigh_cr529;2023-08-21 15:56:58
weigh_cr480;2023-08-21 15:59:15
weigh_cr458;2023-08-21 16:58:41
weigh_cr490;2023-08-21 17:20:21
weigh_cr510;2023-08-21 18:30:14
weigh_cr531;2023-08-22 10:15:07
weigh_cr548;2023-08-22 15:04:30
weigh_cr493;2023-08-22 17:43:26
weigh_cr500;2023-08-22 17:55:41
weigh_cr516;2023-08-22 18:12:07
weigh_cr482;2023-08-23 08:46:41
weigh_cr420;2023-08-23 13:14:29
weigh_cr534;2023-08-23 15:19:08
weigh_cr523;2023-08-23 19:24:05
weigh_cr486;2023-08-24 10:50:52
weigh_cr525;2023-08-24 11:51:54
weigh_cr479;2023-08-24 15:37:03
weigh_cr527;2023-08-24 16:01:07
weigh_cr512;2023-08-25 07:12:49
weigh_cr566;2023-08-25 08:06:41
weigh_cr543;2023-08-25 14:05:38
weigh_cr535;2023-08-25 15:45:36
weigh_cr546;2023-08-25 17:06:16
weigh_cr553;2023-08-25 17:38:47
weigh_cr555;2023-08-25 18:00:50
weigh_cr521;2023-08-28 08:27:42
weigh_cr520;2023-08-28 13:45:13
weigh_cr593;2023-08-28 15:03:20
weigh_cr504;2023-08-28 16:15:08
weigh_cr597;2023-08-28 17:00:54
weigh_cr540;2023-08-28 17:53:43
weigh_cr554;2023-08-28 18:27:19
weigh_cr563;2023-08-29 10:25:41
weigh_cr583;2023-08-29 13:09:36
weigh_cr519;2023-08-29 13:59:33
weigh_cr591;2023-08-29 14:25:04
weigh_cr471;2023-08-29 14:52:50
weigh_cr556;2023-08-29 15:33:45
weigh_cr544;2023-08-29 17:20:28
weigh_cr601;2023-08-30 10:31:00
weigh_cr562;2023-08-30 15:57:48
weigh_cr582;2023-08-30 16:17:29
weigh_cr549;2023-08-30 17:58:46
weigh_cr468;2023-08-31 11:05:16
weigh_cr517;2023-08-31 11:27:22
weigh_cr606;2023-08-31 11:56:04
weigh_cr494;2023-08-31 13:50:01
weigh_cr514;2023-08-31 14:04:23
weigh_cr499;2023-08-31 14:42:48
weigh_cr579;2023-08-31 15:23:09
weigh_cr558;2023-08-31 16:48:27
weigh_cr515;2023-09-01 09:54:42
weigh_cr550;2023-09-01 11:21:25
weigh_cr518;2023-09-01 11:39:33
weigh_cr505;2023-09-01 11:54:18
weigh_cr475;2023-09-01 14:37:40
weigh_cr608;2023-09-01 15:44:41
weigh_cr545;2023-09-01 15:53:10
weigh_cr585;2023-09-01 15:56:07
weigh_cr506;2023-09-01 16:22:10
weigh_cr511;2023-09-01 17:46:50
weigh_cr567;2023-09-04 07:52:23
weigh_cr573;2023-09-04 08:57:04
weigh_cr564;2023-09-04 10:46:46
weigh_cr602;2023-09-04 12:01:46
weigh_cr623;2023-09-04 13:10:34
weigh_cr626;2023-09-04 13:21:23
weigh_cr488;2023-09-04 13:32:14
weigh_cr530;2023-09-04 15:59:17
weigh_cr614;2023-09-04 16:14:40
weigh_cr604;2023-09-04 17:14:39
weigh_cr536;2023-09-04 17:16:44
weigh_cr594;2023-09-04 17:17:37
weigh_cr638;2023-09-04 17:53:16
weigh_cr469;2023-09-05 13:48:19
weigh_cr586;2023-09-05 14:49:44
weigh_cr628;2023-09-05 15:00:00
weigh_cr427;2023-09-05 15:10:27
weigh_cr542;2023-09-05 15:40:07
weigh_cr621;2023-09-05 16:32:39
weigh_cr587;2023-09-05 16:49:14
weigh_cr616;2023-09-05 17:44:32
weigh_cr467;2023-09-05 18:17:19
weigh_cr557;2023-09-06 10:44:15
weigh_cr654;2023-09-06 10:46:01
weigh_cr630;2023-09-06 11:30:10
weigh_cr610;2023-09-06 11:34:17
weigh_cr568;2023-09-06 11:50:03
weigh_cr528;2023-09-06 11:50:53
weigh_cr588;2023-09-06 13:46:23
weigh_cr655;2023-09-06 14:58:28
weigh_cr692;2023-09-06 15:26:37
weigh_cr532;2023-09-06 16:19:56
weigh_cr676;2023-09-07 07:17:27
weigh_cr625;2023-09-07 10:04:15
weigh_cr609;2023-09-07 10:07:49
weigh_cr672;2023-09-07 10:14:58
weigh_cr592;2023-09-07 10:22:15
weigh_cr572;2023-09-07 10:58:48
weigh_cr508;2023-09-07 10:59:41
weigh_cr617;2023-09-07 12:00:11
weigh_cr658;2023-09-07 13:04:03
weigh_cr615;2023-09-07 13:12:17
weigh_cr560;2023-09-07 13:32:30
weigh_cr590;2023-09-07 19:03:59
weigh_cr673;2023-09-08 07:50:05
weigh_cr682;2023-09-08 08:11:02
weigh_cr538;2023-09-08 08:51:15
weigh_cr633;2023-09-08 09:49:06
weigh_cr644;2023-09-08 09:51:22
weigh_cr552;2023-09-08 10:08:58
weigh_cr611;2023-09-08 10:53:28
weigh_cr622;2023-09-08 10:59:04
weigh_cr659;2023-09-08 11:45:08
weigh_cr598;2023-09-08 11:46:07
weigh_cr607;2023-09-08 14:32:25
weigh_cr639;2023-09-08 14:38:09
weigh_cr645;2023-09-08 15:55:16
weigh_cr495;2023-09-08 16:38:08
weigh_cr412;2023-09-08 16:47:39
weigh_cr578;2023-09-08 16:58:12
weigh_cr646;2023-09-08 18:13:11
weigh_cr681;2023-09-11 08:27:21
weigh_cr620;2023-09-11 09:57:03
weigh_cr524;2023-09-11 10:57:20
weigh_cr632;2023-09-11 12:00:11
weigh_cr577;2023-09-11 13:11:28
weigh_cr513;2023-09-11 13:53:42
weigh_cr575;2023-09-11 15:51:55
weigh_cr697;2023-09-11 17:04:29
weigh_cr641;2023-09-11 17:10:18
weigh_cr612;2023-09-11 17:56:44
weigh_cr502;2023-09-12 09:18:27
weigh_cr533;2023-09-12 09:20:42
weigh_cr570;2023-09-12 09:25:32
weigh_cr624;2023-09-12 09:27:04
weigh_cr605;2023-09-12 09:29:41
weigh_cr635;2023-09-12 09:57:09
weigh_cr636;2023-09-12 14:32:54
weigh_cr595;2023-09-12 14:44:24
weigh_cr708;2023-09-12 14:50:20
weigh_cr637;2023-09-12 14:55:17
weigh_cr526;2023-09-12 15:49:36
weigh_cr650;2023-09-12 16:33:38
weigh_cr703;2023-09-12 16:53:20
weigh_cr576;2023-09-13 09:31:33
weigh_cr702;2023-09-13 10:06:58
weigh_cr489;2023-09-13 11:11:36
weigh_cr694;2023-09-13 11:27:50
weigh_cr699;2023-09-13 11:53:29
weigh_cr685;2023-09-13 11:53:54
weigh_cr569;2023-09-13 13:34:37
weigh_cr539;2023-09-13 14:50:53
weigh_cr664;2023-09-13 15:47:24
weigh_cr559;2023-09-13 15:54:27
weigh_cr581;2023-09-13 15:57:02
weigh_cr693;2023-09-13 16:20:23
weigh_cr713;2023-09-13 16:45:53
weigh_cr678;2023-09-14 08:32:00
weigh_cr547;2023-09-14 08:32:41
weigh_cr683;2023-09-14 09:57:01
weigh_cr671;2023-09-14 11:06:01
weigh_cr642;2023-09-14 11:14:38
weigh_cr707;2023-09-14 13:11:49
weigh_cr675;2023-09-14 13:37:40
weigh_cr677;2023-09-14 13:52:29
weigh_cr715;2023-09-14 14:18:32
weigh_cr684;2023-09-14 14:57:44
weigh_cr691;2023-09-14 15:09:24
weigh_cr663;2023-09-14 15:13:12
weigh_cr665;2023-09-14 16:37:11
weigh_cr561;2023-09-14 16:39:19
weigh_cr710;2023-09-14 17:21:40
weigh_cr627;2023-09-15 11:30:37
weigh_cr497;2023-09-15 11:36:47
weigh_cr631;2023-09-15 11:40:05
weigh_cr649;2023-09-15 11:59:39
weigh_cr698;2023-09-15 13:41:40
weigh_cr651;2023-09-15 15:02:17
weigh_cr695;2023-09-15 17:47:19
weigh_cr643;2023-09-15 17:58:23
weigh_cr666;2023-09-18 10:24:26
weigh_cr661;2023-09-18 10:29:57
weigh_cr725;2023-09-18 10:35:06
